domain,experimental_phase,cluster_rank,selected_cluster,natural_cluster,natural_cluster_match,source_split,instance_id,prediction,prediction_label,target_label,positive_class_probability,boundary_margin,local_boundary_distance,selected_features,attributions,counterfactual_changes,counterfactual_distance,counterfactual_target_probability,distance_to_selected_cluster_centroid,original_profile,counterfactual_profile,attribution_vector,normalized_change_vector
housing,training,3,0,7,0,dev,2764,0,Cheap,Expensive,0.40531972933171506,0.09468027066828494,0.028385734411992086,sqft_living | grade,sqft_living: +0.036487 | grade: -0.109387,sqft_living: 1840.0 -> 1841.0 (+0.0003 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.2002840909090909,0.7239987773679727,0.7332403928745166,"{""sqft_living"":1840.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":2.0,""grade"":7.0}","{""sqft_living"":1841.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":2.0,""grade"":8.0}","[0.03648655735214376,0.0,0.0,0.0,-0.1093872507064578]","[0.0002840909090909091,0.0,0.0,0.0,0.2]"
housing,training,3,0,0,1,dev,1337,1,Expensive,Cheap,0.6114040654680545,0.11140406546805448,0.03973177908035879,sqft_living | grade,sqft_living: +0.059544 | grade: +0.073639,sqft_living: 2120.0 -> 2119.0 (-0.0003 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.2002840909090909,0.5010022158272154,0.0297409075851022,"{""sqft_living"":2120.0,""bedrooms"":3.0,""bathrooms"":2.25,""floors"":1.0,""grade"":8.0}","{""sqft_living"":2119.0,""bedrooms"":3.0,""bathrooms"":2.25,""floors"":1.0,""grade"":7.0}","[0.059544470592397175,0.0,0.0,0.0,0.07363917218962804]","[-0.0002840909090909091,0.0,0.0,0.0,-0.2]"
housing,training,3,0,0,1,dev,1630,1,Expensive,Cheap,0.6582328365903624,0.15823283659036236,0.03806225764119985,sqft_living | grade,sqft_living: +0.084494 | grade: +0.095518,sqft_living: 2190.0 -> 2189.0 (-0.0003 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.2002840909090909,0.5514058374986126,0.035876340862797215,"{""sqft_living"":2190.0,""bedrooms"":4.0,""bathrooms"":1.75,""floors"":1.0,""grade"":8.0}","{""sqft_living"":2189.0,""bedrooms"":4.0,""bathrooms"":1.75,""floors"":1.0,""grade"":7.0}","[0.08449426047491393,0.0,0.0,0.0,0.09551815342941927]","[-0.0002840909090909091,0.0,0.0,0.0,-0.2]"
safelimit,testing,1,1,1,1,dev,275,0,Above Limit,Below Limit,0.0002137479013255059,0.4997862520986745,0.061147281942390136,units | weight,units: -0.570173 | weight: -0.206909,units: 8.7 -> 8.2 (-0.0625 normalized) | weight: 69.7 -> 69.8 (+0.0018 normalized),0.06426668003646495,0.6013720483527368,0.37344530276850796,"{""units"":8.7,""weight"":69.7,""duration"":126,""gender"":""male"",""stomach_fullness"":""full""}","{""units"":8.2,""weight"":69.8,""duration"":126,""gender"":""male"",""stomach_fullness"":""full""}","[-0.5701725417981652,-0.20690943832455455,0.0,0.0,0.0]","[-0.062468765617191405,0.0017979144192735402,0.0,0.0,0.0]"
safelimit,testing,1,1,1,1,test,126,0,Above Limit,Below Limit,0.11070051090227581,0.38929948909772416,0.012013807637209923,units | weight,units: -0.370272 | weight: -0.296323,units: 7.2 -> 7.1 (-0.0125 normalized) | weight: 66.3 -> 66.4 (+0.0018 normalized),0.014291667542712144,0.6206238510773854,0.5390286437667082,"{""units"":7.2,""weight"":66.3,""duration"":193,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":7.1,""weight"":66.4,""duration"":193,""gender"":""male"",""stomach_fullness"":""empty""}","[-0.3702718580980158,-0.2963233590237538,0.0,0.0,0.0]","[-0.012493753123438348,0.0017979144192737957,0.0,0.0,0.0]"
safelimit,testing,1,1,1,1,dev,265,0,Above Limit,Below Limit,0.15756433820859575,0.3424356617914043,0.011785893888617338,units | duration,units: -0.230834 | duration: -0.388897,units: 7.2 -> 7.1 (-0.0125 normalized) | duration: 15 -> 16 (+0.0036 normalized),0.016130116759801985,0.6078178213984211,0.5709640237843876,"{""units"":7.2,""weight"":81.8,""duration"":15,""gender"":""male"",""stomach_fullness"":""full""}","{""units"":7.1,""weight"":81.8,""duration"":16,""gender"":""male"",""stomach_fullness"":""full""}","[-0.23083409657256437,0.0,-0.388897293242885,0.0,0.0]","[-0.012493753123438348,0.0,0.0036363636363636364,0.0,0.0]"
safelimit,testing,1,1,1,1,test,249,0,Above Limit,Below Limit,0.02153117596702083,0.4784688240329792,0.01899741266492106,units | duration,units: -0.417456 | duration: -0.338309,units: 6.9 -> 6.8 (-0.0125 normalized) | duration: 114 -> 118 (+0.0145 normalized),0.027039207668892895,0.5521758034040747,0.7087491458024145,"{""units"":6.9,""weight"":73.6,""duration"":114,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.8,""weight"":73.6,""duration"":118,""gender"":""female"",""stomach_fullness"":""full""}","[-0.4174560459438509,0.0,-0.33830850611317365,0.0,0.0]","[-0.012493753123438348,0.0,0.014545454545454545,0.0,0.0]"
safelimit,testing,1,1,7,0,dev,188,0,Above Limit,Below Limit,0.0008211767667903622,0.4991788232332096,0.04921694462433537,units | weight,units: -0.258589 | weight: -0.517886,units: 6.7 -> 6.4 (-0.0375 normalized) | weight: 54.5 -> 55.1 (+0.0108 normalized),0.048268745885956706,0.5238421258876925,0.832869627489271,"{""units"":6.7,""weight"":54.5,""duration"":141,""gender"":""male"",""stomach_fullness"":""full""}","{""units"":6.4,""weight"":55.1,""duration"":141,""gender"":""male"",""stomach_fullness"":""full""}","[-0.25858853286342054,-0.5178860183938344,0.0,0.0,0.0]","[-0.03748125937031482,0.01078748651564188,0.0,0.0,0.0]"
safelimit,testing,1,1,1,1,dev,70,1,Below Limit,Above Limit,0.9999999956279966,0.4999999956279966,0.2039472453238993,units | duration,units: +0.169177 | duration: +0.053527,units: 5.2 -> 6.4 (+0.1499 normalized) | duration: 164 -> 163 (-0.0036 normalized),0.15356140111762304,0.7238601139301748,0.15558174777642586,"{""units"":5.2,""weight"":76.6,""duration"":164,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":6.4,""weight"":76.6,""duration"":163,""gender"":""female"",""stomach_fullness"":""empty""}","[0.16917722686413703,0.0,0.05352704073981421,0.0,0.0]","[0.1499250374812594,0.0,-0.0036363636363636364,0.0,0.0]"
safelimit,testing,1,1,1,1,test,163,1,Below Limit,Above Limit,0.9974935250500562,0.4974935250500562,0.025123299604077345,units | duration,units: +0.145652 | duration: +0.074546,units: 4.9 -> 5.1 (+0.0250 normalized) | duration: 186 -> 185 (-0.0036 normalized),0.02862386988324011,0.5748621107461693,0.18057194675566715,"{""units"":4.9,""weight"":58.3,""duration"":186,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":5.1,""weight"":58.3,""duration"":185,""gender"":""female"",""stomach_fullness"":""empty""}","[0.1456521170865005,0.0,0.07454567993951011,0.0,0.0]","[0.024987506246876474,0.0,-0.0036363636363636364,0.0,0.0]"
safelimit,testing,1,1,1,1,dev,81,1,Below Limit,Above Limit,0.9999998376137085,0.4999998376137085,0.1351728953093487,units | duration,units: +0.182807 | duration: +0.039897,units: 4.3 -> 5.1 (+0.1000 normalized) | duration: 218 -> 217 (-0.0036 normalized),0.10358638862386986,0.9098633044551966,0.18565394509227118,"{""units"":4.3,""weight"":54.0,""duration"":218,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":5.1,""weight"":54.0,""duration"":217,""gender"":""female"",""stomach_fullness"":""empty""}","[0.18280704422296823,0.0,0.039897065366694906,0.0,0.0]","[0.09995002498750623,0.0,-0.0036363636363636364,0.0,0.0]"
safelimit,testing,1,1,1,1,test,10,1,Below Limit,Above Limit,0.9999849481725843,0.4999849481725843,0.09893180559564838,units | duration,units: +0.141189 | duration: +0.081500,units: 5.1 -> 5.6 (+0.0625 normalized) | duration: 186 -> 185 (-0.0036 normalized),0.06610512925355504,0.8724188270833141,0.19969991795673384,"{""units"":5.1,""weight"":63.7,""duration"":186,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":5.6,""weight"":63.7,""duration"":185,""gender"":""female"",""stomach_fullness"":""empty""}","[0.141188737213583,0.0,0.08150048293495599,0.0,0.0]","[0.062468765617191405,0.0,-0.0036363636363636364,0.0,0.0]"
safelimit,testing,1,1,1,1,dev,174,1,Below Limit,Above Limit,0.9999999971484879,0.49999999714848786,0.20145070218821975,units | duration,units: +0.133799 | duration: +0.088905,units: 4.8 -> 5.9 (+0.1374 normalized) | duration: 233 -> 230 (-0.0109 normalized),0.14834037526691207,0.5061371407297042,0.23386959250215322,"{""units"":4.8,""weight"":63.3,""duration"":233,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":5.9,""weight"":63.3,""duration"":230,""gender"":""female"",""stomach_fullness"":""empty""}","[0.13379894259015268,0.0,0.08890532653428984,0.0,0.0]","[0.13743128435782118,0.0,-0.01090909090909091,0.0,0.0]"
safelimit,testing,2,2,2,1,test,224,0,Above Limit,Below Limit,0.004082969512863125,0.49591703048713687,0.004995074155791168,weight | gender,weight: -0.609556 | gender: -0.163657,weight: 45.0 -> 45.1 (+0.0018 normalized) | gender: female -> male (+1.0000 normalized),1.0017979144192737,0.9999997667050942,0.6106510358972038,"{""units"":4.7,""weight"":45.0,""duration"":162,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":4.7,""weight"":45.1,""duration"":162,""gender"":""male"",""stomach_fullness"":""full""}","[0.0,-0.6095557564205736,0.0,-0.16365700209060863,0.0]","[0.0,0.001797914419273668,0.0,1.0,0.0]"
safelimit,testing,2,2,6,0,dev,54,0,Above Limit,Below Limit,0.0011554267259274316,0.49884457327407256,0.02860032840420047,gender | stomach_fullness,gender: -0.357098 | stomach_fullness: -0.419042,gender: female -> male (+1.0000 normalized) | stomach_fullness: empty -> full (+1.0000 normalized),2.0,0.9999999999970541,0.9460315772490345,"{""units"":6.3,""weight"":79.0,""duration"":126,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":6.3,""weight"":79.0,""duration"":126,""gender"":""male"",""stomach_fullness"":""full""}","[0.0,0.0,0.0,-0.3570984774972821,-0.4190418238008359]","[0.0,0.0,0.0,1.0,1.0]"
safelimit,testing,2,2,4,0,test,104,0,Above Limit,Below Limit,0.035570563388284564,0.46442943661171543,0.02813622677518718,units | gender,units: -0.625336 | gender: -0.116389,units: 9.5 -> 9.4 (-0.0125 normalized) | gender: female -> male (+1.0000 normalized),1.0124937531234381,0.9999999851720154,1.0199270964153038,"{""units"":9.5,""weight"":90.9,""duration"":161,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":9.4,""weight"":90.9,""duration"":161,""gender"":""male"",""stomach_fullness"":""full""}","[-0.6253358872975521,0.0,0.0,-0.1163892773382087,0.0]","[-0.012493753123438237,0.0,0.0,1.0,0.0]"
safelimit,testing,2,2,3,0,dev,189,0,Above Limit,Below Limit,0.012837320663057372,0.48716267933694263,0.022962560704272685,units | weight,units: -0.321163 | weight: -0.443295,units: 6.5 -> 6.4 (-0.0125 normalized) | weight: 63.8 -> 64.6 (+0.0144 normalized),0.026877068477627324,0.5079105509670419,1.448991587546412,"{""units"":6.5,""weight"":63.8,""duration"":157,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.4,""weight"":64.6,""duration"":157,""gender"":""female"",""stomach_fullness"":""full""}","[-0.3211633435108403,-0.4432950638501477,0.0,0.0,0.0]","[-0.012493753123438237,0.014383315354189088,0.0,0.0,0.0]"
safelimit,testing,2,2,3,0,dev,273,0,Above Limit,Below Limit,0.008038151193115108,0.49196184880688487,0.021437850906166445,weight | duration,weight: -0.294820 | duration: -0.474438,weight: 70.2 -> 72.2 (+0.0360 normalized) | duration: 65 -> 66 (+0.0036 normalized),0.039594652021836485,0.5452509180708721,1.531494988230941,"{""units"":5.9,""weight"":70.2,""duration"":65,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":5.9,""weight"":72.2,""duration"":66,""gender"":""female"",""stomach_fullness"":""full""}","[0.0,-0.2948195115777714,-0.4744380652531588,0.0,0.0]","[0.0,0.035958288385472846,0.0036363636363636364,0.0,0.0]"
safelimit,testing,2,2,2,1,test,267,1,Below Limit,Above Limit,0.9999586696981473,0.4999586696981473,0.1353516173863843,weight | gender,weight: +0.081478 | gender: +0.141185,weight: 81.5 -> 81.4 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.0017979144192735,0.9999999831448163,0.19823396947420907,"{""units"":7.7,""weight"":81.5,""duration"":163,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":7.7,""weight"":81.4,""duration"":163,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.08147799221799285,0.0,0.1411849494561091,0.0]","[0.0,-0.0017979144192735402,0.0,-1.0,0.0]"
safelimit,testing,2,2,2,1,dev,44,1,Below Limit,Above Limit,0.9999507741928819,0.4999507741928819,0.0874112021581977,weight | gender,weight: +0.087655 | gender: +0.135000,weight: 79.8 -> 79.7 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.0017979144192735,0.9999999337061092,0.19826312159482534,"{""units"":6.4,""weight"":79.8,""duration"":15,""gender"":""male"",""stomach_fullness"":""full""}","{""units"":6.4,""weight"":79.7,""duration"":15,""gender"":""female"",""stomach_fullness"":""full""}","[0.0,0.08765507615141835,0.0,0.13499997001741823,0.0]","[0.0,-0.0017979144192735402,0.0,-1.0,0.0]"
safelimit,testing,2,2,2,1,dev,260,1,Below Limit,Above Limit,0.9999999568945611,0.4999999568945611,0.21558132777986688,weight | gender,weight: +0.080949 | gender: +0.141755,weight: 82.4 -> 82.3 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.001797914419274,0.9957654488427178,0.19860322923700918,"{""units"":6.0,""weight"":82.4,""duration"":90,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":6.0,""weight"":82.3,""duration"":90,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.08094902710886742,0.0,0.14175520176164835,0.0]","[0.0,-0.0017979144192737957,0.0,-1.0,0.0]"
safelimit,testing,2,2,2,1,test,285,1,Below Limit,Above Limit,0.9999988331859938,0.4999988331859938,0.19217564477439233,weight | gender,weight: +0.112892 | gender: +0.109811,weight: 86.4 -> 86.3 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.001797914419274,0.9999956965750538,0.2669940924854576,"{""units"":7.4,""weight"":86.4,""duration"":140,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":7.4,""weight"":86.3,""duration"":140,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.11289188429971829,0.0,0.10981122086223018,0.0]","[0.0,-0.0017979144192737957,0.0,-1.0,0.0]"
safelimit,testing,2,2,2,1,test,246,1,Below Limit,Above Limit,0.999999951930764,0.49999995193076396,0.20301232374178949,weight | gender,weight: +0.055826 | gender: +0.166878,weight: 78.3 -> 78.2 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.0017979144192735,0.99598478306997,0.26872245997021593,"{""units"":6.2,""weight"":78.3,""duration"":126,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":6.2,""weight"":78.2,""duration"":126,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.05582634698026184,0.0,0.16687787692645678,0.0]","[0.0,-0.0017979144192735402,0.0,-1.0,0.0]"
safelimit,testing,3,0,0,1,dev,298,0,Above Limit,Below Limit,0.003151387549652487,0.4968486124503475,0.02208628001718619,weight | stomach_fullness,weight: -0.452133 | stomach_fullness: -0.322012,weight: 61.9 -> 62.0 (+0.0018 normalized) | stomach_fullness: empty -> full (+1.0000 normalized),1.0017979144192737,0.9999998393781966,0.32243609536726414,"{""units"":4.9,""weight"":61.9,""duration"":122,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":4.9,""weight"":62.0,""duration"":122,""gender"":""female"",""stomach_fullness"":""full""}","[0.0,-0.45213252050837727,0.0,0.0,-0.3220118199660156]","[0.0,0.001797914419273668,0.0,0.0,1.0]"
safelimit,testing,3,0,0,1,test,286,0,Above Limit,Below Limit,0.0002326585540158666,0.4997673414459841,0.040261879615140564,weight | stomach_fullness,weight: -0.495274 | stomach_fullness: -0.281789,weight: 58.5 -> 58.6 (+0.0018 normalized) | stomach_fullness: empty -> full (+1.0000 normalized),1.0017979144192737,0.9999983484397602,0.35083516666249687,"{""units"":5.8,""weight"":58.5,""duration"":125,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":5.8,""weight"":58.6,""duration"":125,""gender"":""male"",""stomach_fullness"":""full""}","[0.0,-0.4952739724898961,0.0,0.0,-0.2817890969801334]","[0.0,0.001797914419273668,0.0,0.0,1.0]"
safelimit,testing,3,0,0,1,test,41,0,Above Limit,Below Limit,0.0009678856250055495,0.49903211437499445,0.031242573182831065,weight | stomach_fullness,weight: -0.495456 | stomach_fullness: -0.280872,weight: 58.4 -> 58.5 (+0.0018 normalized) | stomach_fullness: empty -> full (+1.0000 normalized),1.0017979144192737,0.999999314402932,0.3513922352075663,"{""units"":5.9,""weight"":58.4,""duration"":139,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":5.9,""weight"":58.5,""duration"":139,""gender"":""male"",""stomach_fullness"":""full""}","[0.0,-0.4954558213966862,0.0,0.0,-0.28087202100235353]","[0.0,0.001797914419273668,0.0,0.0,1.0]"
safelimit,testing,3,0,0,1,dev,75,0,Above Limit,Below Limit,0.11730027313355096,0.38269972686644904,0.008632300447325237,weight | stomach_fullness,weight: -0.423509 | stomach_fullness: -0.236486,weight: 58.6 -> 58.7 (+0.0018 normalized) | stomach_fullness: empty -> full (+1.0000 normalized),1.0017979144192737,0.9999999712973998,0.35373931117212,"{""units"":5.7,""weight"":58.6,""duration"":245,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":5.7,""weight"":58.7,""duration"":245,""gender"":""female"",""stomach_fullness"":""full""}","[0.0,-0.4235090086315616,0.0,0.0,-0.23648644625893267]","[0.0,0.001797914419273668,0.0,0.0,1.0]"
safelimit,testing,3,0,0,1,test,211,0,Above Limit,Below Limit,0.0006548207639679618,0.49934517923603206,0.02929640574921256,duration | stomach_fullness,duration: -0.413296 | stomach_fullness: -0.363345,duration: 86 -> 87 (+0.0036 normalized) | stomach_fullness: empty -> full (+1.0000 normalized),1.0036363636363637,0.9999999222781384,0.49690796604322146,"{""units"":5.3,""weight"":72.3,""duration"":86,""gender"":""female"",""stomach_fullness"":""empty""}","{""units"":5.3,""weight"":72.3,""duration"":87,""gender"":""female"",""stomach_fullness"":""full""}","[0.0,0.0,-0.41329581206273386,0.0,-0.36334509519734354]","[0.0,0.0,0.0036363636363636364,0.0,1.0]"
safelimit,testing,3,0,0,1,test,26,1,Below Limit,Above Limit,0.9888174830212547,0.4888174830212547,0.02207370013142412,weight | stomach_fullness,weight: +0.157268 | stomach_fullness: +0.054253,weight: 82.6 -> 82.5 (-0.0018 normalized) | stomach_fullness: full -> empty (-1.0000 normalized),1.0017979144192735,0.9999999997064244,0.44158464488804844,"{""units"":6.2,""weight"":82.6,""duration"":47,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.2,""weight"":82.5,""duration"":47,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.15726844298911025,0.0,0.0,0.05425331200809913]","[0.0,-0.0017979144192735402,0.0,0.0,-1.0]"
safelimit,testing,3,0,0,1,test,102,1,Below Limit,Above Limit,0.981752274560039,0.481752274560039,0.022765583097576068,duration | stomach_fullness,duration: +0.133118 | stomach_fullness: +0.071339,duration: 173 -> 172 (-0.0036 normalized) | stomach_fullness: full -> empty (-1.0000 normalized),1.0036363636363637,0.9999999999621937,0.5604844063556279,"{""units"":6.7,""weight"":66.9,""duration"":173,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.7,""weight"":66.9,""duration"":172,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.0,0.13311762707245242,0.0,0.07133891946354123]","[0.0,0.0,-0.0036363636363636364,0.0,-1.0]"
safelimit,testing,3,0,5,0,test,94,1,Below Limit,Above Limit,0.9987418458444822,0.4987418458444822,0.03639729980457925,units | stomach_fullness,units: +0.079878 | stomach_fullness: +0.141568,units: 6.3 -> 6.4 (+0.0125 normalized) | stomach_fullness: full -> empty (-1.0000 normalized),1.0124937531234384,0.9999999999220982,0.6575298560801216,"{""units"":6.3,""weight"":70.4,""duration"":124,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.4,""weight"":70.4,""duration"":124,""gender"":""female"",""stomach_fullness"":""empty""}","[0.07987768137511495,0.0,0.0,0.0,0.14156843644532194]","[0.012493753123438348,0.0,0.0,0.0,-1.0]"
safelimit,testing,3,0,5,0,dev,34,1,Below Limit,Above Limit,0.9998807739981294,0.49988077399812936,0.07645466255124504,units | stomach_fullness,units: +0.093953 | stomach_fullness: +0.128632,units: 6.1 -> 6.2 (+0.0125 normalized) | stomach_fullness: full -> empty (-1.0000 normalized),1.0124937531234384,0.9999999989250541,0.6700367755639528,"{""units"":6.1,""weight"":67.6,""duration"":140,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.2,""weight"":67.6,""duration"":140,""gender"":""female"",""stomach_fullness"":""empty""}","[0.09395279466047848,0.0,0.0,0.0,0.12863225131360553]","[0.012493753123438348,0.0,0.0,0.0,-1.0]"
safelimit,testing,3,0,5,0,test,186,1,Below Limit,Above Limit,0.9997006450586264,0.49970064505862644,0.04360919599296266,units | stomach_fullness,units: +0.107830 | stomach_fullness: +0.114575,units: 5.9 -> 6.0 (+0.0125 normalized) | stomach_fullness: full -> empty (-1.0000 normalized),1.0124937531234381,0.9999999996503574,0.6938975718534995,"{""units"":5.9,""weight"":68.7,""duration"":111,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.0,""weight"":68.7,""duration"":111,""gender"":""female"",""stomach_fullness"":""empty""}","[0.10783034116113208,0.0,0.0,0.0,0.11457457587344902]","[0.012493753123438237,0.0,0.0,0.0,-1.0]"
safelimit,training,1,1,1,1,test,105,0,Above Limit,Below Limit,0.00790581091065647,0.49209418908934355,0.035351094831591094,units | weight,units: -0.457219 | weight: -0.312171,units: 7.9 -> 7.6 (-0.0375 normalized) | weight: 65.3 -> 65.4 (+0.0018 normalized),0.03927917378958873,0.5991881444999665,0.4893836053075752,"{""units"":7.9,""weight"":65.3,""duration"":126,""gender"":""male"",""stomach_fullness"":""full""}","{""units"":7.6,""weight"":65.4,""duration"":126,""gender"":""male"",""stomach_fullness"":""full""}","[-0.4572193225898802,-0.3121705945235087,0.0,0.0,0.0]","[-0.037481259370314934,0.0017979144192737957,0.0,0.0,0.0]"
safelimit,training,1,1,1,1,test,140,0,Above Limit,Below Limit,0.0023071282395866403,0.4976928717604134,0.030317881554698535,units | duration,units: -0.354100 | duration: -0.420888,units: 6.6 -> 6.4 (-0.0250 normalized) | duration: 86 -> 90 (+0.0145 normalized),0.03953296079233102,0.5879070914580379,0.582381718405863,"{""units"":6.6,""weight"":74.0,""duration"":86,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":6.4,""weight"":74.0,""duration"":90,""gender"":""female"",""stomach_fullness"":""full""}","[-0.3541001869230028,0.0,-0.42088841286145584,0.0,0.0]","[-0.024987506246876474,0.0,0.014545454545454545,0.0,0.0]"
safelimit,training,1,1,1,1,dev,76,1,Below Limit,Above Limit,0.999999932704322,0.49999993270432197,0.17235505408153018,units | duration,units: +0.167659 | duration: +0.055045,units: 4.9 -> 5.8 (+0.1124 normalized) | duration: 177 -> 175 (-0.0073 normalized),0.11971650538367175,0.5453476896148458,0.133697454430426,"{""units"":4.9,""weight"":56.8,""duration"":177,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":5.8,""weight"":56.8,""duration"":175,""gender"":""female"",""stomach_fullness"":""full""}","[0.16765887578824296,0.0,0.055045328892033674,0.0,0.0]","[0.11244377811094447,0.0,-0.007272727272727273,0.0,0.0]"
safelimit,training,1,1,1,1,dev,118,1,Below Limit,Above Limit,0.9998829975553245,0.4998829975553245,0.05035570795847822,units | duration,units: +0.171903 | duration: +0.050684,units: 5.0 -> 5.4 (+0.0500 normalized) | duration: 154 -> 153 (-0.0036 normalized),0.05361137613011681,0.8479478195991409,0.13874594387368167,"{""units"":5.0,""weight"":54.8,""duration"":154,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":5.4,""weight"":54.8,""duration"":153,""gender"":""female"",""stomach_fullness"":""full""}","[0.17190282947110952,0.0,0.050684440060169644,0.0,0.0]","[0.04997501249375317,0.0,-0.0036363636363636364,0.0,0.0]"
safelimit,training,2,2,2,1,dev,209,0,Above Limit,Below Limit,0.14103166064892403,0.35896833935107597,0.009207483049014085,weight | gender,weight: -0.519466 | gender: -0.116798,weight: 49.0 -> 49.1 (+0.0018 normalized) | gender: female -> male (+1.0000 normalized),1.0017979144192737,0.9999999647381493,0.6483736671232861,"{""units"":5.5,""weight"":49.0,""duration"":217,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":5.5,""weight"":49.1,""duration"":217,""gender"":""male"",""stomach_fullness"":""full""}","[0.0,-0.5194662706611965,0.0,-0.11679779671392465,0.0]","[0.0,0.001797914419273668,0.0,1.0,0.0]"
safelimit,training,2,2,3,0,dev,106,0,Above Limit,Below Limit,0.00010544630261407393,0.49989455369738595,0.04081306163856744,weight | duration,weight: -0.245606 | duration: -0.531585,weight: 70.6 -> 74.2 (+0.0647 normalized) | duration: 24 -> 28 (+0.0145 normalized),0.07927037363930582,0.5209427689753569,1.5077351468262488,"{""units"":5.5,""weight"":70.6,""duration"":24,""gender"":""female"",""stomach_fullness"":""full""}","{""units"":5.5,""weight"":74.2,""duration"":28,""gender"":""female"",""stomach_fullness"":""full""}","[0.0,-0.2456057061689959,-0.5315845755524353,0.0,0.0]","[0.0,0.06472491909385128,0.014545454545454545,0.0,0.0]"
safelimit,training,2,2,2,1,test,51,1,Below Limit,Above Limit,0.9999991157148133,0.49999911571481326,0.168065852120264,weight | gender,weight: +0.086778 | gender: +0.135925,weight: 80.3 -> 80.2 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.0017979144192735,0.9999984868462038,0.1977767241082508,"{""units"":5.8,""weight"":80.3,""duration"":65,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":5.8,""weight"":80.2,""duration"":65,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.08677815382137663,0.0,0.1359252338693913,0.0]","[0.0,-0.0017979144192735402,0.0,-1.0,0.0]"
safelimit,training,2,2,2,1,test,166,1,Below Limit,Above Limit,0.9999967931685485,0.4999967931685485,0.17715823207381837,weight | gender,weight: +0.096558 | gender: +0.126143,weight: 83.0 -> 82.9 (-0.0018 normalized) | gender: male -> female (-1.0000 normalized),1.0017979144192735,0.9999996142893182,0.2114784126087289,"{""units"":7.0,""weight"":83.0,""duration"":126,""gender"":""male"",""stomach_fullness"":""empty""}","{""units"":7.0,""weight"":82.9,""duration"":126,""gender"":""female"",""stomach_fullness"":""empty""}","[0.0,0.09655824542240204,0.0,0.12614281972210112,0.0]","[0.0,-0.0017979144192735402,0.0,-1.0,0.0]"
