participant,xai,case,instance id,selected model family,model MAP subset probability,user suggested edits,model suggested edits,edit vector MAE (lower is closer),edit closeness 0-1 (higher is closer),edit closeness definition,selection F1,amount MAE,direction accuracy,observed success,simulated success,observed target confidence gain,simulated target confidence gain,observed boundary improvement,observed boundary distance original,observed plausibility,simulated plausibility,observed actionability,simulated actionability,observed edit L1,simulated edit L1,original value: glucose,user after: glucose,model after: glucose,user normalized change: glucose,model normalized change: glucose,absolute change difference: glucose,original value: blood_pressure,user after: blood_pressure,model after: blood_pressure,user normalized change: blood_pressure,model normalized change: blood_pressure,absolute change difference: blood_pressure,original value: insulin,user after: insulin,model after: insulin,user normalized change: insulin,model normalized change: insulin,absolute change difference: insulin,original value: bmi,user after: bmi,model after: bmi,user normalized change: bmi,model normalized change: bmi,absolute change difference: bmi,original value: age,user after: age,model after: age,user normalized change: age,model normalized change: age,absolute change difference: age,simulated boundary distance new,simulated boundary improvement
R_1ihbKBZG0EAXF8D,counterfactual,5,160210,feature contribution,0.5062217351486457,insulin: 215.00 -> 157.00 (delta -58.00); bmi: 39.40 -> 30.08 (delta -9.32),insulin: 215.00 -> 118.06 (delta -96.94); bmi: 39.40 -> 32.96 (delta -6.44),0.03628494858056863,0.7921935524998287,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.09071237145142158,1.0,0.0,1.0,0.080080593503,0.997879605880289,0.0381345854297,0.0664632820126,0.980707413818,0.9676411844420122,1.0,1.0,0.44692963945499997,0.42611710709839346,100.0,100.0,100.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,215.0,156.99999999985806,118.05796343081747,-0.119607357915,-0.1999134631881183,0.08030610527311831,39.4,30.08047999999311,32.959529850586634,-0.32732228154,-0.22620364391027514,0.10111863762972484,43.0,43.0,43.0,0.0,0.0,0.0,0.08985633980525395,-0.02339305779265395
R_1ihbKBZG0EAXF8D,counterfactual,6,160200,feature contribution,0.4001378836150801,glucose: 154.00 -> 123.00 (delta -31.00); blood_pressure: 72.00 -> 65.00 (delta -7.00); bmi: 31.30 -> 27.52 (delta -3.78),glucose: 154.00 -> 147.41 (delta -6.59); blood_pressure: 72.00 -> 69.35 (delta -2.65); bmi: 31.30 -> 29.76 (delta -1.54),0.07618839203623859,0.46810050339175,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.126980653393731,1.0,1.0,0.0,0.933700787746,0.21661758571274678,0.0141347503389,0.0980127823706,0.93661940488,0.9372333400572282,1.0,1.0,0.548566788237,0.16762482805580703,154.0,123.00000000004195,147.40813271840437,-0.263560618942,-0.05604376195881333,0.20751685698318667,72.0,65.000000000022,69.34791424704707,-0.152173913043,-0.0576540381076725,0.09451987493532749,126.0,126.0,126.0,0.0,0.0,0.0,31.3,27.51799999999305,29.764589659088045,-0.132832256252,-0.0539270279893212,0.07890522826267882,37.0,37.0,37.0,0.0,0.0,0.0,0.03639166871075833,0.06162111365984167
R_1ihbKBZG0EAXF8D,counterfactual,7,160213,feature contribution,0.4211904188170421,blood_pressure: 88.00 -> 76.00 (delta -12.00); bmi: 34.50 -> 29.51 (delta -4.99),blood_pressure: 88.00 -> 73.25 (delta -14.75); bmi: 34.50 -> 30.01 (delta -4.49),0.015455787665522209,0.9155089366501779,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.03863946916380552,1.0,0.0,0.0,-0.000867000198718,-0.003963888020380109,-0.0290405923401,0.0929170929375,0.95652479928,0.9639247722701884,1.0,1.0,0.43609294257,0.47854743788833953,117.0,117.0,117.0,0.0,0.0,0.0,88.0,76.00000000001799,73.24613102616114,-0.260869565217,-0.3207362820399753,0.059866716822975286,145.0,145.0,145.0,0.0,0.0,0.0,34.5,29.511040000005377,30.006800770685366,-0.175223377353,-0.15781115584836425,0.017412221504635755,40.0,40.0,40.0,0.0,0.0,0.0,0.1070867820123847,-0.014169689074884695
R_1ihbKBZG0EAXF8D,counterfactual,8,160204,feature contribution,0.4116262396641432,glucose: 125.00 -> 116.00 (delta -9.00); blood_pressure: 70.00 -> 64.00 (delta -6.00),glucose: 125.00 -> 118.36 (delta -6.64); insulin: 122.00 -> 95.48 (delta -26.52),0.04104086662837579,0.3548805172733398,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.06840144438062633,1.0,1.0,1.0,0.968367074224,0.9633827656698682,-0.0971792415691,0.0395820491408,0.958609523669,0.977773010532757,1.0,1.0,0.2069523816568,0.11113494733621523,125.0,115.99999999999775,118.36135101399466,-0.0765175990478,-0.05644149792556813,0.020076101122231876,70.0,63.999999999986,70.0,-0.130434782609,0.0,0.130434782609,122.0,122.0,95.47805251178895,0.0,-0.054693449410647105,0.054693449410647105,28.9,28.9,28.9,0.0,0.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.06144488037217197,-0.02186283123137197
R_1ihbKBZG0EAXF8D,counterfactual,9,160201,feature contribution,0.4262046936703733,glucose: 187.00 -> 126.00 (delta -61.00); bmi: 36.40 -> 30.93 (delta -5.47),glucose: 187.00 -> 143.22 (delta -43.78); insulin: 200.00 -> 78.26 (delta -121.74),0.11788460007330041,0.5580987345342463,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.1964743334555007,1.0,0.0,0.0,0.370017697002,0.04203801854836019,0.268705242987,0.281142117469,0.939603374027,0.9318750074116705,1.0,1.0,0.710574887942,0.6232592655883452,187.0,125.99999999999528,143.2211800824344,-0.518619282435,-0.37220557658192155,0.14641370585307845,70.0,70.0,70.0,0.0,0.0,0.0,200.0,200.0,78.25904512700478,0.0,-0.25105368900642366,0.25105368900642366,36.4,30.934640000004688,36.4,-0.191955605507,0.0,0.191955605507,36.0,36.0,36.0,0.0,0.0,0.0,0.05232634374046025,0.22881577372853973
R_1ihbKBZG0EAXF8D,counterfactual,10,160214,feature contribution,0.5420438605929536,blood_pressure: 74.00 -> 59.00 (delta -15.00); insulin: 156.00 -> 114.00 (delta -42.00),blood_pressure: 74.00 -> 71.06 (delta -2.94); insulin: 156.00 -> 128.58 (delta -27.42),0.05844832166929855,0.45186550464960595,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.14612080417324638,1.0,1.0,1.0,0.995958162369,0.9050142218299535,-0.126784455131,0.0501717968156,0.93074538668,0.9759084854255186,1.0,1.0,0.4126991812189,0.12045757287240721,104.0,104.0,104.0,0.0,0.0,0.0,74.0,58.999999999988,71.06020561004104,-0.326086956522,-0.0639085736947601,0.2621783828272399,156.0,113.99999999997917,128.5782593187753,-0.0866122246969,-0.05654899917764711,0.03006322551925289,29.9,29.9,29.9,0.0,0.0,0.0,41.0,41.0,41.0,0.0,0.0,0.0,0.03086981563504998,0.019301981180550022
R_1ihbKBZG0EAXF8D,counterfactual,11,160217,feature contribution,0.34535802532202253,glucose: 112.00 -> 143.00 (delta +31.00); blood_pressure: 68.00 -> 76.00 (delta +8.00),glucose: 112.00 -> 136.87 (delta +24.87); insulin: 94.00 -> 296.98 (delta +202.98),0.12891804940940368,0.39617291125688725,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.21486341568233946,1.0,1.0,0.0,0.806441806391,-0.0263671321975113,-0.0426094029943,0.030760691058,0.929131454433,0.9278102546072925,1.0,1.0,0.43747366241999996,0.6300343362502081,112.0,142.99999999995805,136.87179297295978,0.263560618942,0.21145887581159484,0.052101743130405165,68.0,75.999999999988,68.0,0.173913043478,0.0,0.173913043478,94.0,94.0,296.97561227589273,0.0,0.41857546043861327,0.41857546043861327,34.1,34.1,34.1,0.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.03856320966698523,-0.007802518608985232
R_1ihbKBZG0EAXF8D,counterfactual,12,160216,feature contribution,0.5222932180681278,blood_pressure: 62.00 -> 77.00 (delta +15.00); insulin: 120.00 -> 143.00 (delta +23.00),blood_pressure: 62.00 -> 70.00 (delta +8.00); insulin: 120.00 -> 221.09 (delta +101.09),0.06262867263765752,0.5857621680896423,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1565716815941438,1.0,1.0,1.0,0.941551446102,0.8719219092810587,-0.100888236006,0.034821278767,0.94624468058,0.9311337094227666,1.0,1.0,0.37351746052269996,0.3824332013088171,151.0,151.0,151.0,0.0,0.0,0.0,62.0,77.000000000012,70.00276468476207,0.326086956522,0.17397314532091473,0.15211381120108525,120.0,143.0000000000195,221.0864503496538,0.0474305040007,0.20846005598790235,0.16102955198720234,35.5,35.5,35.5,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.08163014947147251,-0.04680887070447251
R_1ihbKBZG0EAXF8D,counterfactual,13,160219,feature contribution,0.5504201446790894,insulin: 140.00 -> 201.00 (delta +61.00); bmi: 28.60 -> 35.77 (delta +7.17),blood_pressure: 64.00 -> 80.54 (delta +16.54); bmi: 28.60 -> 36.75 (delta +8.15),0.10396090146715604,0.49227925239341586,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.17326816911192675,1.0,1.0,0.0,0.946467782751,0.05250745514095001,-0.138598415943,0.038863565943,0.931605465895,0.947782701063799,1.0,1.0,0.37779169757100006,0.6460083141207802,139.0,139.0,139.0,0.0,0.0,0.0,64.0,64.0,80.54342205051262,0.0,0.35963960979375253,0.35963960979375253,140.0,200.99999999997368,140.0,0.125793945393,0.0,0.125793945393,28.6,35.774880000012026,36.75348974959914,0.251997752178,0.2863687043270277,0.03437095214902769,26.0,26.0,26.0,0.0,0.0,0.0,0.04328985551860942,-0.004426289575609421
R_1ihbKBZG0EAXF8D,counterfactual,14,160209,feature contribution,0.49067081826127923,glucose: 83.00 -> 119.00 (delta +36.00); bmi: 29.30 -> 37.48 (delta +8.18),glucose: 83.00 -> 108.23 (delta +25.23); insulin: 71.00 -> 236.14 (delta +165.14),0.1439048708602495,0.3735327163437099,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.23984145143374916,1.0,0.0,1.0,0.000351086054888,0.8004139307244629,0.0947415065319,0.215219871146,0.927626556193,0.916562893654846,1.0,1.0,0.593482590628,0.5550599958289377,83.0,118.99999999998543,108.23056223307616,0.306070396191,0.21450911607784512,0.0915612801131549,78.0,78.0,78.0,0.0,0.0,0.0,71.0,71.0,236.13993260890018,0.0,0.34055087975109266,0.34055087975109266,29.3,37.48320000001028,29.3,0.287412194437,0.0,0.287412194437,36.0,36.0,36.0,0.0,0.0,0.0,0.017221589112253077,0.19799828203374692
R_1ihbKBZG0EAXF8D,counterfactual,15,160218,feature contribution,0.5166106483048906,insulin: 193.00 -> 269.00 (delta +76.00); bmi: 29.30 -> 36.91 (delta +7.61),blood_pressure: 74.00 -> 76.79 (delta +2.79); bmi: 29.30 -> 31.06 (delta +1.76),0.08460204362174961,0.22619951170516095,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.14100340603624936,1.0,0.0,0.0,0.421649077723,0.33585109670251845,0.0780130682016,0.0818222236912,0.936954114174,0.9754946670405004,1.0,1.0,0.42413907722199995,0.12252666479749813,154.0,154.0,154.0,0.0,0.0,0.0,74.0,74.0,76.79214953073766,0.0,0.06069890284212309,0.06069890284212309,193.0,269.0000000001023,193.0,0.156726882785,0.0,0.156726882785,29.3,36.91376000001028,31.06036003839344,0.267412194437,0.06182776195537504,0.20558443248162495,39.0,39.0,39.0,0.0,0.0,0.0,0.013101726625130095,0.0687204970660699
R_1ihbKBZG0EAXF8D,counterfactual,16,160207,feature contribution,0.5311728982791988,glucose: 89.00 -> 123.00 (delta +34.00); bmi: 30.40 -> 35.21 (delta +4.81),glucose: 89.00 -> 112.08 (delta +23.08); insulin: 85.00 -> 237.62 (delta +152.62),0.11527558157230614,0.405034738798136,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.19212596928717687,1.0,0.0,1.0,0.00668224774941,0.9351415611071917,0.134099210809,0.204135275223,0.955557448201,0.9328776693608689,1.0,1.0,0.45784423185,0.5109146948429875,89.0,123.00000000004506,112.07592771747798,0.289066485292,0.19619050941572844,0.09287597587627158,74.0,74.0,74.0,0.0,0.0,0.0,85.0,85.0,237.61605199738676,0.0,0.314724185427259,0.314724185427259,30.4,35.20543999999938,30.4,0.168777746558,0.0,0.168777746558,38.0,38.0,38.0,0.0,0.0,0.0,0.06492809695494972,0.1392071782680503
R_1ihbKBZG0EAXF8D,counterfactual,17,160208,feature contribution,0.5850063150848885,insulin: 75.00 -> 220.00 (delta +145.00); bmi: 25.90 -> 31.22 (delta +5.32),insulin: 75.00 -> 196.75 (delta +121.75); bmi: 25.90 -> 30.59 (delta +4.69),0.014016889980251208,0.9222672594798287,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.03504222495062802,1.0,1.0,1.0,0.561806794661,0.8298642927163228,0.0836962861772,0.0900870805017,0.93316238105,0.9417876431132156,1.0,1.0,0.485846155394,0.41576170549274394,126.0,126.0,126.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,75.0,220.00000000011232,196.7463525993819,0.299018394787,0.25106482017524884,0.04795357461175115,25.9,31.21936000000251,30.589249718759724,0.186827760607,0.1646968853174951,0.022130875289504887,39.0,39.0,39.0,0.0,0.0,0.0,0.0383178866286229,0.0517691938730771
R_1ihbKBZG0EAXF8D,counterfactual,18,160205,feature contribution,0.4202679950273221,insulin: 46.00 -> 235.00 (delta +189.00); bmi: 20.40 -> 35.21 (delta +14.81),insulin: 46.00 -> 332.49 (delta +286.49); bmi: 20.40 -> 32.05 (delta +11.65),0.06240603451390815,0.8365947238491148,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.15601508628477037,1.0,0.0,0.0,0.0632713815637,0.00034535146659653293,0.228573216602,0.284435118814,0.93377952387,0.9456125390966257,1.0,1.0,0.909755011136,0.999792709229028,100.0,100.0,100.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,46.0,235.0000000000695,332.48537592091606,0.389755011136,0.5907889464672843,0.20103393533128433,20.4,35.20544000000002,32.04515513335238,0.52,0.4090037627617436,0.11099623723825641,28.0,28.0,28.0,0.0,0.0,0.0,0.161014145028385,0.12342097378561503
R_1ihbKBZG0EAXF8D,counterfactual,19,160215,feature contribution,0.3959079228852933,glucose: 117.00 -> 150.00 (delta +33.00); insulin: 106.00 -> 230.00 (delta +124.00),glucose: 117.00 -> 151.24 (delta +34.24); blood_pressure: 60.00 -> 83.38 (delta +23.38),0.1549030152864078,0.420118686191162,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.258171692144013,1.0,1.0,1.0,0.911354477363,0.9146956625377897,-0.0237367917492,0.0606767911965,0.933585001854,0.9471533685937427,1.0,1.0,0.5362768122799999,0.7993673238360388,117.0,150.00000000001603,151.23958478365302,0.280564529842,0.2911034244486737,0.010538894606673732,60.0,60.0,83.3801393718188,0.0,0.5082638993873652,0.5082638993873652,106.0,229.99999999983518,106.0,0.255712282438,0.0,0.255712282438,33.8,33.8,33.8,0.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.09595154162233965,-0.035274750425839656
R_1ihbKBZG0EAXF8D,counterfactual,20,160206,feature contribution,0.40154820153860843,glucose: 103.00 -> 158.00 (delta +55.00); insulin: 82.00 -> 278.00 (delta +196.00),glucose: 103.00 -> 159.42 (delta +56.42); bmi: 20.40 -> 40.36 (delta +19.96),0.22348198117351484,0.45561907169560345,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.37246996862252474,1.0,0.0,0.0,2.32584519422e-08,0.485882597211465,0.349051020566,0.558946397893,0.870810766871,0.8948109148917657,1.0,1.0,0.871797931655,1.1808270736845743,103.0,157.99999999994833,159.4185911817958,0.467607549736,0.4796683487654801,0.012060799029480096,80.0,80.0,80.0,0.0,0.0,0.0,82.0,278.0000000001619,82.0,0.404190381919,0.0,0.404190381919,20.4,20.4,40.36339121589647,0.0,0.7011587249190941,0.7011587249190941,22.0,22.0,22.0,0.0,0.0,0.0,0.0011819812000102292,0.5577644166929898
R_1myAGA2v3gStUIS,attribution,1,160202,feature contribution,0.3988871134136768,blood_pressure: 70.00 -> 62.00 (delta -8.00); age: 41.00 -> 35.00 (delta -6.00),bmi: 31.10 -> 23.83 (delta -7.27),0.11829346209739171,0.0,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.0,0.19715577016231953,nan,1.0,1.0,0.957110111486,0.9749092108449913,-0.0537814520554,0.0569726484831,0.94790774186,0.9489215790306083,0.0,1.0,0.33607520564,0.25539210484695857,125.0,125.0,125.0,0.0,0.0,0.0,70.0,62.000000000012,70.0,-0.173913043478,0.0,0.173913043478,115.0,115.0,115.0,0.0,0.0,0.0,31.1,31.1,23.828475990797386,0.0,-0.25539210484695857,0.25539210484695857,41.0,35.000000000006004,41.0,-0.162162162162,0.0,0.162162162162,0.1172594120707512,-0.060286763587651206
R_1myAGA2v3gStUIS,attribution,2,160214,feature contribution,0.2889611080261166,blood_pressure: 74.00 -> 60.00 (delta -14.00); age: 41.00 -> 29.00 (delta -12.00),blood_pressure: 74.00 -> 61.89 (delta -12.11); insulin: 156.00 -> 36.00 (delta -120.00),0.1225662363154401,0.46216464370673827,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.2042770605257335,1.0,1.0,1.0,0.924521046449,0.9959602435478432,-0.00264865901936,0.0501717968156,0.932705970291,0.9321954590378739,0.0,1.0,0.628672150411,0.510767967101554,104.0,104.0,104.0,0.0,0.0,0.0,74.0,59.999999999997996,61.88799447348687,-0.304347826087,-0.26330446796767676,0.04104335811932325,156.0,156.0,36.0,0.0,-0.24746349913387725,0.24746349913387725,29.9,29.9,29.9,0.0,0.0,0.0,41.0,29.000000000012,41.0,-0.324324324324,0.0,0.324324324324,0.33457125565889634,-0.2843994588432963
R_1myAGA2v3gStUIS,attribution,3,160200,feature contribution,0.3076164349987522,glucose: 154.00 -> 99.00 (delta -55.00); blood_pressure: 72.00 -> 58.00 (delta -14.00),glucose: 154.00 -> 122.57 (delta -31.43),0.10093943781204821,0.5143469954294482,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.6666666666666666,0.25234859453012054,1.0,1.0,0.0,0.98785806086,0.09345962129336095,-0.0131347779405,0.0980127823706,0.937287459421,0.9596007106292612,1.0,1.0,0.771955375823,0.2672581867627589,154.0,99.00000000005167,122.56509207296429,-0.467607549736,-0.2672581867627589,0.20034936297324107,72.0,57.999999999997996,72.0,-0.304347826087,0.0,0.304347826087,126.0,126.0,126.0,0.0,0.0,0.0,31.3,31.3,31.3,0.0,0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.07165415349694454,0.026358628873655462
R_1myAGA2v3gStUIS,attribution,4,160210,feature contribution,0.38478136471494917,blood_pressure: 74.00 -> 55.00 (delta -19.00); bmi: 39.40 -> 27.52 (delta -11.88),insulin: 215.00 -> 43.48 (delta -171.52); bmi: 39.40 -> 30.56 (delta -8.84),0.1747216181110041,0.41547280077261317,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.2912026968516735,1.0,0.0,1.0,0.0798211960169,0.9979351734957218,0.0451155732514,0.0664632820126,0.932245794666,0.9621433509747549,1.0,1.0,0.830365759801,0.6641893125886739,100.0,100.0,100.0,0.0,0.0,0.0,74.0,54.999999999993996,74.0,-0.413043478261,0.0,0.413043478261,215.0,215.0,43.47612375513,0.0,-0.35371582167134713,0.35371582167134713,39.4,27.5179999999931,30.560198766601857,-0.41732228154,-0.31047349091732673,0.10684879062267327,43.0,43.0,43.0,0.0,0.0,0.0,0.278186308487701,-0.211723026475101
R_1myAGA2v3gStUIS,attribution,5,160213,feature contribution,0.3060569434068879,glucose: 117.00 -> 97.00 (delta -20.00); blood_pressure: 88.00 -> 60.00 (delta -28.00),blood_pressure: 88.00 -> 66.33 (delta -21.67); bmi: 34.50 -> 25.20 (delta -9.30),0.12689343710409423,0.5975279448095279,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.21148906184015706,1.0,1.0,1.0,0.992391264247,0.9900676538932734,-0.066017940644,0.0929170929375,0.93645179799,0.9121619908444716,1.0,1.0,0.778734761169,0.7976906759217965,117.0,97.0000000000081,117.0,-0.170039108995,0.0,0.170039108995,88.0,59.999999999996,66.33496021388251,-0.608695652174,-0.47097912578516266,0.13771652638883736,145.0,145.0,145.0,0.0,0.0,0.0,34.5,34.5,25.197868744509748,0.0,-0.3267115501366339,0.3267115501366339,40.0,40.0,40.0,0.0,0.0,0.0,0.13019302385502426,-0.037275930917524264
R_1myAGA2v3gStUIS,attribution,6,160204,feature contribution,0.3147351137113469,glucose: 125.00 -> 92.00 (delta -33.00); blood_pressure: 70.00 -> 59.00 (delta -11.00),blood_pressure: 70.00 -> 57.98 (delta -12.02),0.06053834436017606,0.6124070460268438,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.6666666666666666,0.15134586090044017,1.0,1.0,1.0,0.968511305543,0.9683444571799951,-0.179653729118,0.0395820491408,0.916327611274,0.9477484746516239,1.0,1.0,0.519694964625,0.26125762674188036,125.0,91.99999999998394,125.0,-0.280564529842,0.0,0.280564529842,70.0,58.999999999982,57.98214916987351,-0.239130434783,-0.26125762674188036,0.022127191958880355,122.0,122.0,122.0,0.0,0.0,0.0,28.9,28.9,28.9,0.0,0.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.13043869020661267,-0.09085664106581268
R_1myAGA2v3gStUIS,attribution,7,160212,feature contribution,0.40186905378075377,blood_pressure: 72.00 -> 57.00 (delta -15.00); age: 56.00 -> 36.00 (delta -20.00),insulin: 207.00 -> 46.61 (delta -160.39); bmi: 37.10 -> 28.75 (delta -8.35),0.2981388919201378,0.0,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.0,0.37267361490017226,nan,0.0,1.0,0.00964161490238,0.9854776316307401,-0.00310645293241,0.0372518432215,0.889781804675,0.9158533393617112,0.0,1.0,0.8666274970629999,0.624066962537689,111.0,111.0,111.0,0.0,0.0,0.0,72.0,56.999999999988,72.0,-0.326086956522,0.0,0.326086956522,207.0,207.0,46.613476647568014,0.0,-0.33074841902258445,0.33074841902258445,37.1,37.1,28.748634429037935,0.0,-0.29331854351510456,0.29331854351510456,56.0,35.999999999983004,56.0,-0.540540540541,0.0,0.540540540541,0.3190137208158141,-0.2817618775943141
R_1myAGA2v3gStUIS,attribution,8,160201,feature contribution,0.46031694300225784,glucose: 187.00 -> 106.00 (delta -81.00); blood_pressure: 70.00 -> 57.00 (delta -13.00),glucose: 187.00 -> 129.71 (delta -57.29); insulin: 200.00 -> 36.00 (delta -164.00),0.16448532333040428,0.5422081541050139,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.2741422055506738,1.0,0.0,1.0,0.131400114132,0.9869947009124914,0.257820455929,0.281142117469,0.88908403493,0.9199728917220014,1.0,1.0,0.9712670870819999,0.8252407013959097,187.0,106.00000000000338,129.7142862849195,-0.68865839143,-0.4870405859129441,0.20161780551705588,70.0,57.000000000008,70.0,-0.282608695652,0.0,0.282608695652,200.0,200.0,36.0,0.0,-0.3382001154829656,0.3382001154829656,36.4,36.4,36.4,0.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.10228288848664063,0.17885922898235934
R_1myAGA2v3gStUIS,attribution,9,160211,feature contribution,0.4164961430668758,glucose: 145.00 -> 89.00 (delta -56.00); blood_pressure: 80.00 -> 55.00 (delta -25.00),blood_pressure: 80.00 -> 58.58 (delta -21.42); bmi: 37.90 -> 27.48 (delta -10.42),0.18401729797383273,0.5030201559101393,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.30669549662305456,1.0,1.0,1.0,0.982619676378,0.9510800530717255,-0.10294761871,0.0747170723186,0.893615359619,0.9612124209441778,1.0,1.0,1.019587766056,0.8317679796768178,145.0,89.00000000002265,145.0,-0.476109505186,0.0,0.476109505186,80.0,54.999999999980005,58.580807115135954,-0.54347826087,-0.46563462793182697,0.07784363293817298,130.0,130.0,130.0,0.0,0.0,0.0,37.9,37.9,27.475451209116606,0.0,-0.3661333517449908,0.3661333517449908,40.0,40.0,40.0,0.0,0.0,0.0,0.11643456058999913,-0.04171748827139912
R_1myAGA2v3gStUIS,attribution,10,160203,feature contribution,0.37234180627106195,glucose: 161.00 -> 98.00 (delta -63.00); blood_pressure: 68.00 -> 58.00 (delta -10.00),glucose: 161.00 -> 130.07 (delta -30.93),0.09800903925428386,0.5176643596983536,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.6666666666666666,0.24502259813570965,1.0,1.0,1.0,0.984594581534,0.970891797598494,-0.12315129485,0.0605519329641,0.932029300539,0.9474061397178839,1.0,1.0,0.753014497682,0.2629693014105807,161.0,98.0000000000549,130.06955076808748,-0.535623193334,-0.2629693014105807,0.27265389192341927,68.0,57.999999999992,68.0,-0.217391304348,0.0,0.217391304348,132.0,132.0,132.0,0.0,0.0,0.0,25.5,25.5,25.5,0.0,0.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0762625081986405,-0.015710575234540503
R_1myAGA2v3gStUIS,attribution,11,160209,feature contribution,0.4862641715348403,glucose: 83.00 -> 127.00 (delta +44.00); insulin: 71.00 -> 128.00 (delta +57.00),glucose: 83.00 -> 124.46 (delta +41.46); insulin: 71.00 -> 317.72 (delta +246.72),0.0825676556338527,0.6948541487335467,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.20641913908463175,1.0,1.0,0.0,0.761392299335,0.007808862597305066,0.171007439774,0.215219871146,0.934928891039,0.900591300238289,1.0,1.0,0.491631201878,0.8612899551878817,83.0,126.99999999998221,124.46061214300195,0.374086039789,0.35249627735930905,0.021589762429690962,78.0,78.0,78.0,0.0,0.0,0.0,71.0,128.00000000019799,317.72423025263186,0.117545162089,0.5087936778285725,0.39124851573957253,29.3,29.3,29.3,0.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.20784545671987625,0.007374414426123743
R_1myAGA2v3gStUIS,attribution,12,160205,feature contribution,0.3520973382242104,glucose: 100.00 -> 159.00 (delta +59.00); insulin: 46.00 -> 206.00 (delta +160.00),insulin: 46.00 -> 360.34 (delta +314.34); bmi: 20.40 -> 31.25 (delta +10.85),0.24020610448022,0.3546084668989382,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.40034350746703334,1.0,0.0,0.0,-4.43048402454e-06,5.871128727885644e-05,0.0467114553849,0.284435118814,0.914082141388,0.9285533634195399,1.0,1.0,0.831566703714,1.0293664830451,100.0,158.99999999994674,100.0,0.501615371535,0.0,0.501615371535,74.0,74.0,74.0,0.0,0.0,0.0,46.0,206.00000000024102,360.3366717936921,0.329951332179,0.6482237725680349,0.31827244038903485,20.4,20.4,31.251895252703008,0.0,0.38114271047706505,0.38114271047706505,28.0,28.0,28.0,0.0,0.0,0.0,0.2050350291838471,0.07940008963015291
