participant,domain,xai,trial_order,instance_id,participant_response,ai_label,participant_correct,mental_model,predicted_response,response_probability,negative_log_likelihood,brier_score,predicted_participant_response,evidence,memory_instances_before,memory_changes_before,feature_relevance_before
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,5,130106,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5343995220555896,0.6266115511171564,0.21678380506206338,1,0.13781580493537016,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,5,130106,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5071104346557133,0.6790264792764956,0.24294012362527992,1,0.014220869311426687,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,5,130106,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5098400924192643,0.6736581467050017,0.24025673499955535,1,0.03936545240893065,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,6,130107,No Diabetes,Diabetes,0,attribution,Diabetes,0.48387750661142437,0.7259234898106346,0.2663824281816403,0,-0.06451233842538193,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,6,130107,No Diabetes,Diabetes,0,exemplar,Diabetes,0.4991619458679791,0.6948246950650047,0.2508387564667492,0,-0.001676108264041798,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,6,130107,No Diabetes,Diabetes,0,prototype,Diabetes,0.493243654508354,0.7067519988183127,0.25680199369604845,0,-0.02702702702702703,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,7,130100,Diabetes,Diabetes,1,attribution,No Diabetes,0.4814274678502942,0.7309996969927623,0.2689174711001576,0,0.07432432432432429,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,7,130100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5006252803856994,0.6918974010883605,0.24937511058986125,1,-0.0012505607713989009,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,7,130100,Diabetes,Diabetes,1,prototype,Diabetes,0.5063891939237005,0.6804497473930802,0.243651627875294,1,-0.025558166862514692,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,8,130104,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5391900602897007,0.6176871537347735,0.21234580053580965,1,0.15708244554645862,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,8,130104,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5058862413363469,0.6814434544637479,0.24414840650072286,1,0.011772482672693596,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,8,130104,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5084031872066667,0.6764804705939107,0.2416674263485636,1,0.03361591405069666,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,9,130105,No Diabetes,No Diabetes,1,attribution,Diabetes,0.48765624726678475,0.7181445326817828,0.26249612096475405,0,-0.04938504551339711,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,9,130105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4950143034782708,0.7031686209152271,0.25501055369153597,0,-0.009971393043458399,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,9,130105,No Diabetes,No Diabetes,1,prototype,Diabetes,0.48636323044673924,0.7207995464862931,0.2638227310371095,0,-0.05456060912664433,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,10,130103,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4826068050540594,0.7285530250740871,0.2676957181763681,0,-0.0696008633529412,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,10,130103,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.49636529265355417,0.7004431461993044,0.2536479184439401,0,-0.007269414692891496,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,10,130103,No Diabetes,No Diabetes,1,prototype,Diabetes,0.4974395784064492,0.6982811801984895,0.25256697735228756,0,-0.01024177589831167,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,11,130101,No Diabetes,Diabetes,0,attribution,Diabetes,0.4800906079657532,0.7337804262990533,0.27030577592542016,0,-0.07967969762178895,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.2,""insulin"":0.2}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,11,130101,No Diabetes,Diabetes,0,exemplar,Diabetes,0.4986052262427503,0.695940626112976,0.25139671915108364,0,-0.0027895475144994464,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.2,""insulin"":0.2}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,11,130101,No Diabetes,Diabetes,0,prototype,Diabetes,0.4972945926836604,0.698572686669322,0.2527127265450869,0,-0.010821734875186978,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.2,""insulin"":0.2}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,12,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.6081634227619284,0.49731164569545944,0.15353590326164732,1,-0.43959877522184987,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.22727272727272727,""insulin"":0.22727272727272727}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,12,130102,Diabetes,Diabetes,1,exemplar,Diabetes,0.5032595060662965,0.6866493252888314,0.2467511183134997,1,-0.006519012132593094,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.22727272727272727,""insulin"":0.22727272727272727}"
R_1pGdgoCSR9w8u5j,diabetes,counterfactual,12,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5025617365493491,0.6880367877907563,0.2474448259447991,1,-0.010247035859508036,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.22727272727272727,""insulin"":0.22727272727272727}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,1,130106,Diabetes,Diabetes,1,attribution,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,1,130106,Diabetes,Diabetes,1,exemplar,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,1,130106,Diabetes,Diabetes,1,prototype,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,2,130110,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5175823479034102,0.6585866401184716,0.23272679105438637,1,0.070358401880141,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,2,130110,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5045703739446094,0.6840479564595368,0.24545051437338422,1,0.009140747889218814,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,2,130110,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5094730143644304,0.6743783926593794,0.24061672363671832,1,0.037896592244418326,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,3,130107,No Diabetes,Diabetes,0,attribution,Diabetes,0.446808963548423,0.8056241503311551,0.30602032281037006,0,-0.21357226792009404,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,3,130107,No Diabetes,Diabetes,0,exemplar,Diabetes,0.49352797245260344,0.7061757399467581,0.25651391468797086,0,-0.012944055094793183,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,3,130107,No Diabetes,Diabetes,0,prototype,Diabetes,0.4886550027678684,0.7160985543127951,0.26147370619432864,0,-0.04538777908343125,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,4,130108,Diabetes,Diabetes,1,attribution,Diabetes,0.5524405934766581,0.5934093744904251,0.20030942236752608,1,-0.21053662358010186,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,4,130108,Diabetes,Diabetes,1,exemplar,Diabetes,0.5069862854610208,0.679271326129562,0.2430625227235221,1,-0.013972570922041516,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,4,130108,Diabetes,Diabetes,1,prototype,Diabetes,0.510500805912133,0.6723630627065121,0.2396094610126712,1,-0.04200940070505288,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,5,130109,Diabetes,No Diabetes,0,attribution,Diabetes,0.5281081863357482,0.6384541179015187,0.222681883803337,1,-0.1125514101057579,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,5,130109,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5039512704304427,0.685275701239011,0.24606434210757192,1,-0.007902540860885321,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,5,130109,Diabetes,No Diabetes,0,prototype,Diabetes,0.5061138257036263,0.680993683009124,0.24392355316110803,1,-0.024456521739130488,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,6,130111,Diabetes,No Diabetes,0,attribution,Diabetes,0.5103246191392825,0.6727082476328986,0.23978197862108877,1,-0.04130434782608694,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,6,130111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5004264694127504,0.6922946052800578,0.24957371246340965,1,-0.0008529388255007486,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,6,130111,Diabetes,No Diabetes,0,prototype,Diabetes,0.50271736455026,0.6877271663095499,0.24729001951983912,1,-0.010869565217391297,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,7,130105,No Diabetes,No Diabetes,1,attribution,Diabetes,0.46356352941128914,0.7688118388351864,0.2877640869776728,0,-0.14600470035252647,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,7,130105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.49084821435341564,0.7116203347163425,0.25923554082710537,0,-0.01830357129316873,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,7,130105,No Diabetes,No Diabetes,1,prototype,Diabetes,0.48206923779010313,0.7296675283803262,0.2682522744433247,0,-0.07175381903642772,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,8,130103,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4709134346120343,0.7530809924899109,0.2799325936740341,0,-0.11647777165335574,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,8,130103,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4940892856263217,0.7050390379914904,0.2559456509180855,0,-0.0118214287473567,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,8,130103,No Diabetes,No Diabetes,1,prototype,Diabetes,0.4953417496881878,0.7025073512217626,0.25467994960777973,0,-0.018633540372670787,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,9,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.5862487829099174,0.5340110352836452,0.17119006964352468,1,-0.34847937540409507,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,9,130102,Diabetes,Diabetes,1,exemplar,Diabetes,0.5030274499004481,0.6871105380047192,0.24698171555245166,1,-0.006054899800896185,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,9,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5022583571453882,0.6886406360121107,0.24774674303160799,1,-0.009033490011750855,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,10,130104,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5515497181131753,0.5950232936480566,0.20110765532437253,1,0.20693416418999003,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.2222222222222222,""insulin"":0.1111111111111111}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,10,130104,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5033934532475214,0.6863832014359662,0.24661806227742172,1,0.006786906495042766,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.2222222222222222,""insulin"":0.1111111111111111}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,10,130104,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.506756345491646,0.6797249717912858,0.24328930271275642,1,0.02702702702702703,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.2222222222222222,""insulin"":0.1111111111111111}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,11,130100,Diabetes,Diabetes,1,attribution,No Diabetes,0.4957626317349503,0.7016580318565143,0.25425532355486336,0,0.016949878854620404,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.25,""insulin"":0.15}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,11,130100,Diabetes,Diabetes,1,exemplar,Diabetes,0.50127894669389,0.6905925530135265,0.24872268901075587,1,-0.002557893387779897,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.25,""insulin"":0.15}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,11,130100,Diabetes,Diabetes,1,prototype,Diabetes,0.5018177064457803,0.6895183598098908,0.2481855976109428,1,-0.00727085781433609,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.25,""insulin"":0.15}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,12,130101,Diabetes,Diabetes,1,attribution,Diabetes,0.5098508621847022,0.6736370231177232,0.24024617730107972,1,-0.03940854818036625,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.2727272727272727,""insulin"":0.18181818181818182}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,12,130101,Diabetes,Diabetes,1,exemplar,Diabetes,0.5010363417765548,0.6910766420519031,0.2489647322277232,1,-0.002072683553109411,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.2727272727272727,""insulin"":0.18181818181818182}"
R_61FqPsVQ8CmSH4d,diabetes,counterfactual,12,130101,Diabetes,Diabetes,1,prototype,Diabetes,0.5006870350541999,0.6917740536219876,0.24931343696296593,1,-0.002748141946360201,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.2727272727272727,""insulin"":0.18181818181818182}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,1,130110,Diabetes,No Diabetes,0,attribution,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,1,130110,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,1,130110,Diabetes,No Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,2,130106,No Diabetes,Diabetes,0,attribution,Diabetes,0.4834446556002931,0.7268184368240098,0.26682942382789976,0,-0.06624559341950646,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,2,130106,No Diabetes,Diabetes,0,exemplar,Diabetes,0.4970696081165451,0.6990252061199891,0.25293897908004553,0,-0.005860783766909794,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,2,130106,No Diabetes,Diabetes,0,prototype,Diabetes,0.4939045323114487,0.7054130349005239,0.2561326224148935,0,-0.02438307873090481,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,3,130108,Diabetes,Diabetes,1,attribution,Diabetes,0.5685289794978146,0.5647029917207999,0.18616724153319733,1,-0.27585193889541715,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,3,130108,Diabetes,Diabetes,1,exemplar,Diabetes,0.5063168703992471,0.6805925796069363,0.2437230324523937,1,-0.012633740798494275,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,3,130108,Diabetes,Diabetes,1,prototype,Diabetes,0.5113449972321316,0.6707107752293638,0.23878371173006546,1,-0.04538777908343125,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,4,130111,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4744518614754405,0.7455951171314731,0.2762008459066296,0,-0.1022816294555425,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,4,130111,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.49672297911400054,0.6997227943714112,0.2532877597518867,0,-0.006554041771998809,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,4,130111,No Diabetes,No Diabetes,1,prototype,Diabetes,0.49320693974582624,0.706826436935657,0.25683920592179055,0,-0.02717391304347827,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,5,130107,Diabetes,Diabetes,1,attribution,Diabetes,0.5241347987584692,0.6460063782050205,0.22644768975264262,1,-0.09661427732079908,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,5,130107,Diabetes,Diabetes,1,exemplar,Diabetes,0.5008728207998262,0.6914030608217644,0.24912794101632235,1,-0.0017456415996524588,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,5,130107,Diabetes,Diabetes,1,prototype,Diabetes,0.5054162099933078,0.6823730109505659,0.24461312533738377,1,-0.021665687426556973,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,6,130109,No Diabetes,No Diabetes,1,attribution,Diabetes,0.477021192521721,0.7401943603140136,0.2735068330714029,0,-0.09198002350176257,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,6,130109,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4954257643040255,0.7023377562060751,0.25459515932817683,0,-0.009148471391948965,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,6,130109,No Diabetes,No Diabetes,1,prototype,Diabetes,0.4952263495142027,0.7027403491844469,0.2547964382247579,0,-0.019095182138660377,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,7,130104,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4580162452222112,0.7808506255795031,0.2937463904430303,0,0.16833137485311397,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,7,130104,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4925690808130294,0.7081205625960824,0.25748613774693385,0,0.014861838373941172,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,7,130104,Diabetes,No Diabetes,0,prototype,No Diabetes,0.4869668190648603,0.7195592915577711,0.2632030447404278,0,0.052144535840188036,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,8,130100,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5066500004007346,0.6799348482968609,0.24339422210459516,1,0.026601570194372592,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,8,130100,No Diabetes,Diabetes,0,exemplar,Diabetes,0.4993470222744057,0.6944539895141264,0.25065340410550446,0,-0.0013059554511886673,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,8,130100,No Diabetes,Diabetes,0,prototype,Diabetes,0.49364227653696857,0.7059441606725793,0.2563981441106638,0,-0.02543226456269937,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,9,130105,Diabetes,No Diabetes,0,attribution,Diabetes,0.5123437527332153,0.6687594871683855,0.2378086154983235,1,-0.04938504551339712,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,9,130105,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5049856965217292,0.6832251738272495,0.24503916064807757,1,-0.009971393043458399,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
