participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,1,130104,6.433,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,2,130100,3.095,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,3,130105,3.327,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,4,130102,2.509,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,5,130103,2.447,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,6,130101,2.978,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,7,130111,9.871,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,8,130110,7.804,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,9,130109,4.217,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,10,130107,3.38,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,11,130106,2.827,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,12,130108,4.713,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change the most influential attributes for the case,0.5,3,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,1,130207,23.304,"""Glucose"" - 173(0.837782690019) -> 123(0.412684917531)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",,0.8,0.425097772488,No Diabetes,1,0.491341211069,0.0202974786765,0.963426755822,0.943129277146,,,1,-0.425097772488,0,0,0,0,1,0,0,0,0,2.21861731156,1,near boundary,0.463426755822,Change the most influential attributes for the case,0.5,3,1,,1,0.96059374679,0.0607615415915,0.0674166673048,0.00665512571334,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.904381041362
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,2,130209,7.495,"""Glucose"" - 128(0.45519469478) -> 116(0.353171229383)
""Blood Pressure"" - 98(1) -> 73(0.54347826087)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",,0.6,0.558545204527,Diabetes,0,0.367593383141,0.00126323358936,0.412705143852,0.411441910263,,,1,-0.102023465397,-0.45652173913,0,0,0,1,1,0,0,0,0.736631353968,0,far from boundary,0.087294856148,Change the most influential attributes for the case,0.5,3,0,,1,0.946237354602,0.100829307448,0.0193609559973,-0.0814683514508,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.915100764183
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,3,130205,9.14,"""Glucose"" - 108(0.285155585785) -> 94(0.166128209488)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",,0.8,0.119027376297,Diabetes,0,0.254750055497,0.000410874889345,0.00340470510804,0.00299383021869,,,1,-0.119027376297,0,0,0,0,1,0,0,0,0,0.0251524507372,0,far from boundary,0.496595294892,Change the most influential attributes for the case,0.5,3,0,,1,0.929091288476,0.0682490341438,0.00845217333922,-0.0597968608046,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.810038000979
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,4,130204,6.47,"""Glucose"" - 133(0.497704472029) -> 113(0.327665363033)
""Blood Pressure"" - 102(1) -> 72(0.521739130435)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268) -> 28.9416(0.3)
""Age"" - 45(0.648648648649)",,0.4,0.783815572828,Diabetes,0,1.0540858431,0.00196931166883,0.366255195651,0.364285883982,,,1,-0.170039108995,-0.478260869565,0,-0.135515594268,0,1,1,0,1,0,0.464759691706,0,far from boundary,0.133744804349,Change the most influential attributes for the case,0.5,3,0,,1,0.963183532858,0.0312851432037,0.00468904490941,-0.0265960982943,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.882091375337
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,5,130201,3.014,"""Glucose"" - 158(0.710253358272) -> 107(0.276653630335)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 220(0.379444032005)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",,0.6,0.777986430899,No Diabetes,1,0.686527116778,0.0206474394228,0.999382991863,0.97873555244,,,1,-0.433599727937,0,-0.344386702961,0,0,1,0,1,0,0,1.25803679032,1,near boundary,0.499382991863,Change the most influential attributes for the case,0.5,3,1,,1,0.947481794801,0.092746834945,0.132443351161,0.039696516216,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.92770328244
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,6,130202,4.284,"""Glucose"" - 165(0.769767046421) -> 129(0.46369665023)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 29.79576(0.33)
""Age"" - 49(0.756756756757)",,0.6,0.439683770735,No Diabetes,1,0.507483060851,0.00169891992297,0.926452275923,0.924753356,,,1,-0.306070396191,0,0,-0.133613374543,0,1,0,0,1,0,2.10322376569,0,far from boundary,0.426452275923,Change the most influential attributes for the case,0.5,3,1,,1,0.93761674333,0.0809912446199,0.0329701046725,-0.0480211399473,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.871739473532
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,7,130203,4.263,"""Glucose"" - 128(0.45519469478) -> 111(0.310661452134)
""Blood Pressure"" - 88(0.869565217391) -> 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 29.22632(0.31)
""Age"" - 37(0.432432432432)",,0.4,0.791305418513,Diabetes,0,0.774854184671,0.10151951701,0.342751032439,0.24123151543,,,1,-0.144533242646,-0.391304347826,0,-0.255467828042,0,1,1,0,1,0,0.304852601519,1,near boundary,0.157248967561,Change the most influential attributes for the case,0.5,3,0,,1,0.961420979805,0.0394188750415,0.00928040037384,-0.0301384746676,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.927113410221
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,8,130200,5.453,"""Glucose"" - 187(0.956810066315) -> 111(0.310661452134)
""Blood Pressure"" - 76(0.608695652174) -> 63(0.326086956522)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985) -> 31.21936(0.38)
""Age"" - 53(0.864864864865)",,0.4,1.36359293782,No Diabetes,1,1.27419581952,0.0193316016805,0.985948162458,0.966616560778,,,1,-0.646148614181,-0.282608695652,0,-0.434835627985,0,1,1,0,1,0,0.70887471911,0,far from boundary,0.485948162458,Change the most influential attributes for the case,0.5,3,1,,1,0.903345116352,0.0940290113526,0.0404539507139,-0.0535750606387,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.791686554412
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,9,130208,4.49,"""Glucose"" - 119(0.378677095732) -> 116(0.353171229383)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",,0.8,0.0255058663493,Diabetes,0,0.220570496196,5.14842648366e-05,2.27099332726e-05,-2.8774331564e-05,,,0,-0.0255058663493,0,0,0,0,1,0,0,0,0,-0.00112814562618,0,far from boundary,0.499977290067,Change the most influential attributes for the case,0.5,3,0,,1,0.99489882673,0.123472772406,0.12850973371,0.00503696130447,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.85992242296
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,10,130206,3.516,"""Glucose"" - 181(0.905798333617) -> 113(0.327665363033)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 180(0.296956198961)
""BMI"" - 34.1(0.481174487216) -> 28.9416(0.3)
""Age"" - 38(0.459459459459)",,0.6,0.759307457799,No Diabetes,1,0.886910426873,0.000759705140061,0.950316052395,0.949556347255,,,1,-0.578132970583,0,0,-0.181174487216,0,1,0,0,1,0,1.25055580253,0,far from boundary,0.450316052395,Change the most influential attributes for the case,0.5,3,1,,1,0.930369956475,0.133559348117,0.0498691310468,-0.0836902170706,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.87407781318
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,11,130301,9.233,"""Glucose"" - 97(0.191634075837) -> 119(0.378677095732)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871) -> 167(0.270147653221)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",,0.6,0.325210140244,Diabetes,1,0.298944757459,0.0306247744831,0.945301897953,0.91467712347,,,1,0.187043019895,0,0.13816712035,0,0,1,0,1,0,0,2.81257258087,1,near boundary,0.445301897953,Change the most influential attributes for the case,0.5,3,1,,1,0.951603303579,0.0626496649029,0.0417667761433,-0.0208828887596,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.946521169401
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,12,130307,3.505,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 155(0.245401303308) -> 274(0.490802606616)
""BMI"" - 32.4(0.42146670413)
""Age"" - 37(0.432432432432)",,0.8,0.245401303308,Diabetes,1,0.338453287628,0.00513383899707,0.89121229132,0.886078452323,,,1,0,0,0.245401303308,0,0,0,0,1,0,0,3.61073246303,0,far from boundary,0.39121229132,Change the most influential attributes for the case,0.5,3,1,,1,0.950919739338,0.0869725749526,0.0683842733182,-0.0185883016344,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.826680932151
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,13,130309,2.241,"""Glucose"" - 143(0.582724026526)
""Blood Pressure"" - 86(0.826086956522)
""Insulin"" - 330(0.606285572878)
""BMI"" - 30.1(0.340685585839) -> 34.636(0.5)
""Age"" - 23(0.0540540540541)",,0.8,0.159314414161,No Diabetes,0,0.447211006406,0.000130785916376,3.49904447688e-05,-9.57954716074e-05,,,0,0,0,0,0.159314414161,0,0,0,0,1,0,-0.000601298207145,0,far from boundary,0.499965009555,Change the most influential attributes for the case,0.5,3,0,,1,0.948188832315,0.100760344269,0.105711937046,0.00495159277754,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.873546291685
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,14,130305,3.068,"""Glucose"" - 105(0.259649719435) -> 142(0.574222071076)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179)
""Age"" - 28(0.189189189189)",,0.8,0.314572351641,No Diabetes,0,0.471446617211,0.000141101260031,0.000924852353016,0.000783751092985,,,1,0.314572351641,0,0,0,0,1,0,0,0,0,0.00249148117721,0,far from boundary,0.499075147647,Change the most influential attributes for the case,0.5,3,0,,1,0.944744638141,0.109384342924,0.110255550947,0.000871208022653,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.907240416653
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,15,130300,8.612,"""Glucose"" - 115(0.344669273933) -> 145(0.599727937426)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916) -> 133(0.200032995133)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",,0.6,0.269494034275,Diabetes,1,0.190914239402,0.00966080352846,0.952489639253,0.942828835725,,,1,0.255058663493,0,-0.0144353707828,0,0,1,0,1,0,0,3.49851468238,0,far from boundary,0.452489639253,Change the most influential attributes for the case,0.5,3,1,,1,0.948781082786,0.0659242805367,0.0380143739113,-0.0279099066254,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.92355470905
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,16,130308,4.691,"""Glucose"" - 122(0.404182962081) -> 142(0.574222071076)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 200(0.338200115483)
""BMI"" - 35.9(0.544394492835)
""Age"" - 26(0.135135135135)",,0.8,0.170039108995,No Diabetes,0,0.380967428619,3.47155324043e-06,0.296668399234,0.296664927681,,,1,0.170039108995,0,0,0,0,1,0,0,0,0,1.74468643969,0,far from boundary,0.203331600766,Change the most influential attributes for the case,0.5,3,0,,1,0.958351360774,0.180716981102,0.00856263445109,-0.172154346651,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.958351360774
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,17,130306,2.705,"""Glucose"" - 102(0.234143853086) -> 130(0.472198605679)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953)
""Age"" - 21(0)",,0.8,0.238054752593,No Diabetes,0,0.23422035175,0.000893085040188,0.011501266798,0.0106081817578,,,1,0.238054752593,0,0,0,0,1,0,0,0,0,0.0445619406555,0,far from boundary,0.488498733202,Change the most influential attributes for the case,0.5,3,0,,1,0.952389049481,0.109168127264,0.128185950475,0.0190178232103,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.892375361166
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,18,130302,2.575,"""Glucose"" - 87(0.10661452134) -> 139(0.548716204727)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783)
""Age"" - 22(0.027027027027)",,0.8,0.442101683387,No Diabetes,0,0.448325089529,0.000799413265625,0.000234838452052,-0.000564574813573,,,0,0.442101683387,0,0,0,0,1,0,0,0,0,-0.00127702479947,0,far from boundary,0.499765161548,Change the most influential attributes for the case,0.5,3,0,,1,0.936686243125,0.130624164369,0.100923000578,-0.0297011637907,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.887731738152
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,19,130303,3.52,"""Glucose"" - 129(0.46369665023) -> 142(0.574222071076)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614)
""BMI"" - 33.2(0.449564484406) -> 37.4832(0.6)
""Age"" - 25(0.108108108108)",,0.6,0.260960936441,No Diabetes,0,0.418422746077,0.000766530678579,0.0760442103569,0.0752776796783,,,1,0.110525420847,0,0,0.150435515594,0,1,0,0,1,0,0.288463402626,0,far from boundary,0.423955789643,Change the most influential attributes for the case,0.5,3,0,,1,0.98339537506,0.0914775860938,0.0341087265542,-0.0573688595395,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.953309208802
R_3pV2gsUjgx4OTvP,diabetes,none,testing,No Diabetes,Diabetes,20,130304,7.865,"""Glucose"" - 136(0.523210338378) -> 149(0.633735759225)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 204(0.346448898787)
""BMI"" - 37.4(0.597077830851) -> 37.4832(0.6)
""Age"" - 24(0.0810810810811)",,0.6,0.113447589995,Diabetes,1,0.227431138762,0.00664884006495,0.890787184403,0.884138344338,,,1,0.110525420847,0,0,0.00292216914864,0,1,0,0,1,0,7.79336382886,0,far from boundary,0.390787184403,Change the most influential attributes for the case,0.5,3,1,,1,0.977310482001,0.0731689967154,0.0250381008839,-0.0481308958315,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.3833333333333333,Target-specific endpoint,0.06526735213398235,Unclear,Unclear or overlapping : none,0.950016633652
R_5Qg3F8vwXGPLT2w,diabetes,counterfactual,training,Diabetes,,1,130102,34.412,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)","""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.166666666667,3,,,,,,,,exemplar,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.55,Target-specific endpoint,0.10426329786100808,Similar remembered edit,Unclear or overlapping : counterfactual,
R_5Qg3F8vwXGPLT2w,diabetes,counterfactual,training,Diabetes,,2,130101,14.205,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)","""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.166666666667,3,,,,,,,,exemplar,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.55,Target-specific endpoint,0.10426329786100808,Similar remembered edit,Unclear or overlapping : counterfactual,
R_5Qg3F8vwXGPLT2w,diabetes,counterfactual,training,No Diabetes,,3,130104,17.953,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)","""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.166666666667,3,,,,,,,,exemplar,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.55,Target-specific endpoint,0.10426329786100808,Similar remembered edit,Unclear or overlapping : counterfactual,
R_5Qg3F8vwXGPLT2w,diabetes,counterfactual,training,No Diabetes,,4,130103,10.665,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)","""Glucose"" - 100(0.217139942187) -> 101(0.225641897636)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133) -> 154(0.243339107482)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.166666666667,3,,,,,,,,exemplar,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.55,Target-specific endpoint,0.10426329786100808,Similar remembered edit,Unclear or overlapping : counterfactual,
