participant,domain,xai,trial_order,instance_id,participant_response,ai_label,participant_correct,mental_model,predicted_response,response_probability,negative_log_likelihood,brier_score,predicted_participant_response,evidence,memory_instances_before,memory_changes_before,feature_relevance_before
R_6a94wM1ITk1h1po,diabetes,attribution,4,130111,Diabetes,No Diabetes,0,prototype,Diabetes,0.516876593407687,0.6599511304371082,0.23340822599736138,1,-0.06753202733594721,3,0,"{""age"":0.5288255330689002,""blood_pressure"":0.4711744669310998,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,5,130110,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4852447829125982,0.7231018083301268,0.26497293351869816,0,-0.05903801039132135,4,0,"{""age"":0.4878427004025269,""blood_pressure"":0.5121572995974731,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,5,130110,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4913675955546302,0.7105627641816715,0.2587069228518783,0,-0.017264808890739614,4,0,"{""age"":0.4878427004025269,""blood_pressure"":0.5121572995974731,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,5,130110,No Diabetes,No Diabetes,1,prototype,Diabetes,0.47877060398412286,0.736533702370794,0.27168008327107607,0,-0.08496866769332112,4,0,"{""age"":0.4878427004025269,""blood_pressure"":0.5121572995974731,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,6,130107,Diabetes,Diabetes,1,attribution,No Diabetes,0.4978526077076235,0.6974512142233796,0.25215200358603385,0,0.00858962198212513,5,0,"{""age"":0.5105570436913299,""blood_pressure"":0.4894429563086701,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,6,130107,Diabetes,Diabetes,1,exemplar,No Diabetes,0.43388066280646825,0.8349857531850581,0.32049110394444363,0,0.13223867438706344,5,0,"{""age"":0.5105570436913299,""blood_pressure"":0.4894429563086701,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,6,130107,Diabetes,Diabetes,1,prototype,Diabetes,0.5063587623180082,0.6805098444893298,0.24368167154020873,1,-0.025436420654684086,5,0,"{""age"":0.5105570436913299,""blood_pressure"":0.4894429563086701,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,7,130103,Diabetes,No Diabetes,0,attribution,No Diabetes,0.46852195166556,0.758172323192025,0.28246891586138534,0,0.12607893979266355,6,0,"{""age"":0.5139612146042577,""blood_pressure"":0.48603878539574236,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,7,130103,Diabetes,No Diabetes,0,exemplar,Diabetes,0.504611946199641,0.6839655684623923,0.24540932384810737,1,-0.009223892399282008,6,0,"{""age"":0.5139612146042577,""blood_pressure"":0.48603878539574236,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,7,130103,Diabetes,No Diabetes,0,prototype,Diabetes,0.5051349219147877,0.6829297132823988,0.2448914455082832,1,-0.020540409809696042,6,0,"{""age"":0.5139612146042577,""blood_pressure"":0.48603878539574236,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_6a94wM1ITk1h1po,diabetes,attribution,8,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.6035656466114081,0.5049004678707927,0.15716019654663096,1,-0.4203443489681087,7,0,"{""age"":0.44053818394650657,""blood_pressure"":0.4166046731963506,""bmi"":0.0,""glucose"":0.05807944528134844,""insulin"":0.08477769757579443}"
R_6a94wM1ITk1h1po,diabetes,attribution,8,130102,Diabetes,Diabetes,1,exemplar,No Diabetes,0.4597791450153493,0.7770090243251331,0.291838572160347,0,0.08044170996930139,7,0,"{""age"":0.44053818394650657,""blood_pressure"":0.4166046731963506,""bmi"":0.0,""glucose"":0.05807944528134844,""insulin"":0.08477769757579443}"
R_6a94wM1ITk1h1po,diabetes,attribution,8,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5047358079938012,0.6837201390863078,0.2452866198835528,1,-0.018943798481010132,7,0,"{""age"":0.44053818394650657,""blood_pressure"":0.4166046731963506,""bmi"":0.0,""glucose"":0.05807944528134844,""insulin"":0.08477769757579443}"
R_6a94wM1ITk1h1po,diabetes,attribution,9,130105,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5204891859738001,0.6529861673700313,0.22993062076806886,1,0.08200266482926136,8,0,"{""age"":0.38547091095319325,""blood_pressure"":0.36452908904680675,""bmi"":0.0,""glucose"":0.12658558209968807,""insulin"":0.12341441790031192}"
R_6a94wM1ITk1h1po,diabetes,attribution,9,130105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4945121360428108,0.7041835861723701,0.25551798060800174,0,-0.010975727914378453,8,0,"{""age"":0.38547091095319325,""blood_pressure"":0.36452908904680675,""bmi"":0.0,""glucose"":0.12658558209968807,""insulin"":0.12341441790031192}"
R_6a94wM1ITk1h1po,diabetes,attribution,9,130105,No Diabetes,No Diabetes,1,prototype,Diabetes,0.4789189797734933,0.7362238404007484,0.2715254296402971,0,-0.08437410015368571,8,0,"{""age"":0.38547091095319325,""blood_pressure"":0.36452908904680675,""bmi"":0.0,""glucose"":0.12658558209968807,""insulin"":0.12341441790031192}"
R_6a94wM1ITk1h1po,diabetes,attribution,10,130104,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5140701415508623,0.665395560675875,0.236127827332399,1,0.056295429000234015,9,0,"{""age"":0.3426408097361718,""blood_pressure"":0.3240258569304949,""bmi"":0.0,""glucose"":0.2090103481268962,""insulin"":0.12432298520643711}"
R_6a94wM1ITk1h1po,diabetes,attribution,10,130104,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5448627813413556,0.6072212933754434,0.20714988780832672,1,0.0897255626827112,9,0,"{""age"":0.3426408097361718,""blood_pressure"":0.3240258569304949,""bmi"":0.0,""glucose"":0.2090103481268962,""insulin"":0.12432298520643711}"
R_6a94wM1ITk1h1po,diabetes,attribution,10,130104,No Diabetes,No Diabetes,1,prototype,Diabetes,0.4974263981784468,0.6983076766880939,0.2525802252478891,0,-0.010294498199989191,9,0,"{""age"":0.3426408097361718,""blood_pressure"":0.3240258569304949,""bmi"":0.0,""glucose"":0.2090103481268962,""insulin"":0.12432298520643711}"
R_6a94wM1ITk1h1po,diabetes,attribution,11,130100,Diabetes,Diabetes,1,attribution,Diabetes,0.5561085043223986,0.5867918521121724,0.1970396599348981,1,-0.22538327340767994,10,0,"{""age"":0.3083767287625546,""blood_pressure"":0.2916232712374454,""bmi"":0.0,""glucose"":0.22676646306594278,""insulin"":0.1732335369340572}"
R_6a94wM1ITk1h1po,diabetes,attribution,11,130100,Diabetes,Diabetes,1,exemplar,No Diabetes,0.4219332627632315,0.8629081225632076,0.33416115269956315,0,0.15613347447353698,10,0,"{""age"":0.3083767287625546,""blood_pressure"":0.2916232712374454,""bmi"":0.0,""glucose"":0.22676646306594278,""insulin"":0.1732335369340572}"
R_6a94wM1ITk1h1po,diabetes,attribution,11,130100,Diabetes,Diabetes,1,prototype,Diabetes,0.5124096981345257,0.6686307822563003,0.23774430247326442,1,-0.049648988845899356,10,0,"{""age"":0.3083767287625546,""blood_pressure"":0.2916232712374454,""bmi"":0.0,""glucose"":0.22676646306594278,""insulin"":0.1732335369340572}"
R_6a94wM1ITk1h1po,diabetes,attribution,12,130101,No Diabetes,Diabetes,0,attribution,Diabetes,0.48541260055228025,0.7227560269159782,0.264800191670367,0,-0.05836616137155076,11,0,"{""age"":0.2803424806932315,""blood_pressure"":0.265112064761314,""bmi"":0.0,""glucose"":0.2520265595260515,""insulin"":0.20251889501940298}"
R_6a94wM1ITk1h1po,diabetes,attribution,12,130101,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5280256890819705,0.6386103428950839,0.22275975016654884,1,0.05605137816394101,11,0,"{""age"":0.2803424806932315,""blood_pressure"":0.265112064761314,""bmi"":0.0,""glucose"":0.2520265595260515,""insulin"":0.20251889501940298}"
R_6a94wM1ITk1h1po,diabetes,attribution,12,130101,No Diabetes,Diabetes,0,prototype,Diabetes,0.48406126415997475,0.7255438014330081,0.26619277914020334,0,-0.0637765518913902,11,0,"{""age"":0.2803424806932315,""blood_pressure"":0.265112064761314,""bmi"":0.0,""glucose"":0.2520265595260515,""insulin"":0.20251889501940298}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,1,130100,Diabetes,Diabetes,1,attribution,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,1,130100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,1,130100,Diabetes,Diabetes,1,prototype,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,2,130105,No Diabetes,No Diabetes,1,attribution,Diabetes,0.3333333333333333,1.0986122886681098,0.44444444444444453,0,-0.3333333333333333,1,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5046275241271393,""insulin"":0.4953724758728607}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,2,130105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.3778957893335329,0.9731368109657398,0.38701364892894813,0,-0.24420842133293424,1,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5046275241271393,""insulin"":0.4953724758728607}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,2,130105,No Diabetes,No Diabetes,1,prototype,Diabetes,0.3333333333333333,1.0986122886681098,0.44444444444444453,0,-0.3333333333333333,1,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5046275241271393,""insulin"":0.4953724758728607}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,3,130103,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4665764128936126,0.7623334716935293,0.28454072328144564,0,0.13389402377855708,2,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6865180002358502,""insulin"":0.31348199976414975}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,3,130103,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4708530022110388,0.7532093308946692,0.2799965452690708,0,0.05829399557792231,2,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6865180002358502,""insulin"":0.31348199976414975}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,3,130103,Diabetes,No Diabetes,0,prototype,No Diabetes,0.4334502065142077,0.8359783532246258,0.320978668498794,0,0.2677880475571143,2,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6865180002358502,""insulin"":0.31348199976414975}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,4,130104,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5137028839348771,0.6661102274797503,0.23648488509325566,1,0.05482526447189506,3,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5931973724803798,""insulin"":0.40680262751962015}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,4,130104,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.6058434701437091,0.5011336263709265,0.15535937002835315,1,0.2116869402874182,3,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5931973724803798,""insulin"":0.40680262751962015}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,4,130104,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5347598525605879,0.625937506578623,0.2164483947894459,1,0.13926405402228823,3,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5931973724803798,""insulin"":0.40680262751962015}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,5,130101,Diabetes,Diabetes,1,attribution,Diabetes,0.5003669938837748,0.6924134620296806,0.24963314080073593,1,-0.0014679757987176335,4,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5415409037396254,""insulin"":0.4584590962603746}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,5,130101,Diabetes,Diabetes,1,exemplar,No Diabetes,0.34417370310539486,1.0666087981657622,0.43010813169849077,0,0.3116525937892103,4,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5415409037396254,""insulin"":0.4584590962603746}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,5,130101,Diabetes,Diabetes,1,prototype,No Diabetes,0.4886673012040097,0.7160733866969697,0.26146112885799105,0,0.04533856002659084,4,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5415409037396254,""insulin"":0.4584590962603746}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,6,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.6661771430989595,0.4061996631792561,0.11143769978957258,1,-0.6909451320810931,5,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5423948872117348,""insulin"":0.45760511278826527}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,6,130102,Diabetes,Diabetes,1,exemplar,No Diabetes,0.4801320292390714,0.7336941519877863,0.27026270702308575,0,0.03973594152185722,5,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5423948872117348,""insulin"":0.45760511278826527}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,6,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5624484856410116,0.5754557301800114,0.1914513277178442,1,-0.25110510282984333,5,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5423948872117348,""insulin"":0.45760511278826527}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,7,130106,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5187621472232196,0.6563097913774698,0.2315898709452062,1,0.07508384330454551,6,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5530171626477899,""insulin"":0.44698283735221017}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,7,130106,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5211231410955609,0.6517689098864858,0.22932304599418207,1,0.042246282191121864,6,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5530171626477899,""insulin"":0.44698283735221017}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,7,130106,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5045738669047455,0.6840410338413525,0.24544705335371683,1,0.018295977972488137,6,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5530171626477899,""insulin"":0.44698283735221017}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,8,130109,Diabetes,No Diabetes,0,attribution,Diabetes,0.5451874671275174,0.6066255670844394,0.2068544400578831,1,-0.18124439351339575,7,0,"{""age"":0.06716718727117439,""blood_pressure"":0.07568995558596847,""bmi"":0.0,""glucose"":0.47401471084096275,""insulin"":0.3831281463018944}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,8,130109,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5687633640843143,0.5642908117019318,0.1859650361558777,1,-0.13752672816862854,7,0,"{""age"":0.06716718727117439,""blood_pressure"":0.07568995558596847,""bmi"":0.0,""glucose"":0.47401471084096275,""insulin"":0.3831281463018944}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,8,130109,Diabetes,No Diabetes,0,prototype,Diabetes,0.5635075397255,0.5735745654223432,0.19052566787648592,1,-0.25540961156906766,7,0,"{""age"":0.06716718727117439,""blood_pressure"":0.07568995558596847,""bmi"":0.0,""glucose"":0.47401471084096275,""insulin"":0.3831281463018944}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,9,130110,Diabetes,No Diabetes,0,attribution,Diabetes,0.5511278189898734,0.5957885203434296,0.20148623488478792,1,-0.20522858623442697,8,0,"{""age"":0.12562109650708347,""blood_pressure"":0.12437890349291654,""bmi"":0.0,""glucose"":0.4147628719858424,""insulin"":0.3352371280141576}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,9,130110,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5048220458063734,0.6835492963506344,0.2452012063193854,1,-0.009644091612746708,8,0,"{""age"":0.12562109650708347,""blood_pressure"":0.12437890349291654,""bmi"":0.0,""glucose"":0.4147628719858424,""insulin"":0.3352371280141576}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,9,130110,Diabetes,No Diabetes,0,prototype,Diabetes,0.5426468981257869,0.6112964502664303,0.20917185979396427,1,-0.17100308435971096,8,0,"{""age"":0.12562109650708347,""blood_pressure"":0.12437890349291654,""bmi"":0.0,""glucose"":0.4147628719858424,""insulin"":0.3352371280141576}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,10,130108,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5323301367373398,0.6304914243298952,0.21871510100411534,1,0.1295012280395533,9,0,"{""age"":0.17848702098924557,""blood_pressure"":0.1548463123440878,""bmi"":0.0,""glucose"":0.3686781084318599,""insulin"":0.29798855823480674}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,10,130108,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5514296786784328,0.5952409576145199,0.201215333170534,1,0.10285935735686569,9,0,"{""age"":0.17848702098924557,""blood_pressure"":0.1548463123440878,""bmi"":0.0,""glucose"":0.3686781084318599,""insulin"":0.29798855823480674}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,10,130108,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5097332175973814,0.6738677928799738,0.24036151792741653,1,0.03893778927583586,9,0,"{""age"":0.17848702098924557,""blood_pressure"":0.1548463123440878,""bmi"":0.0,""glucose"":0.3686781084318599,""insulin"":0.29798855823480674}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,11,130107,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5374595850037245,0.6209017124980261,0.2139436355049268,1,0.15011962957363992,10,0,"{""age"":0.21878910160532428,""blood_pressure"":0.18121089839467572,""bmi"":0.0,""glucose"":0.3318102975886739,""insulin"":0.2681897024113261}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,11,130107,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5143796667504316,0.6647936349301238,0.2358271080654219,1,0.028759333500863182,10,0,"{""age"":0.21878910160532428,""blood_pressure"":0.18121089839467572,""bmi"":0.0,""glucose"":0.3318102975886739,""insulin"":0.2681897024113261}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,11,130107,No Diabetes,Diabetes,0,prototype,No Diabetes,0.525133205912511,0.6441033230257565,0.22549847212692967,1,0.10061762475058923,10,0,"{""age"":0.21878910160532428,""blood_pressure"":0.18121089839467572,""bmi"":0.0,""glucose"":0.3318102975886739,""insulin"":0.2681897024113261}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,12,130111,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4993034360083328,0.6945412798482749,0.2506970491930617,0,0.0027862577691978065,11,0,"{""age"":0.2471702804747399,""blood_pressure"":0.20737517407071462,""bmi"":0.0,""glucose"":0.30164572508061266,""insulin"":0.2438088203739328}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,12,130111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5333463162997327,0.6285843166566628,0.21776566051102905,1,-0.0666926325994655,11,0,"{""age"":0.2471702804747399,""blood_pressure"":0.20737517407071462,""bmi"":0.0,""glucose"":0.30164572508061266,""insulin"":0.2438088203739328}"
R_7wiYsAy6cA2mUR1,diabetes,attribution,12,130111,Diabetes,No Diabetes,0,prototype,No Diabetes,0.48944467591967206,0.7144838450135577,0.26066673894676873,0,0.04222757010576761,11,0,"{""age"":0.2471702804747399,""blood_pressure"":0.20737517407071462,""bmi"":0.0,""glucose"":0.30164572508061266,""insulin"":0.2438088203739328}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,1,130110,Diabetes,No Diabetes,0,attribution,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,1,130110,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,1,130110,Diabetes,No Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,2,130107,No Diabetes,Diabetes,0,attribution,Diabetes,0.4409713253876518,0.8187754274460076,0.31251305903883864,0,-0.23722091656874267,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,2,130107,No Diabetes,Diabetes,0,exemplar,Diabetes,0.49491550260222517,0.7033682327983461,0.2551103495115628,0,-0.010168994795549668,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,2,130107,No Diabetes,Diabetes,0,prototype,Diabetes,0.4884714913123238,0.716474168849529,0.261661415200238,0,-0.046122209165687406,2,1,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,3,130106,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5108862053221861,0.6716084037494179,0.2392323041441307,1,0.04355170387779084,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,3,130106,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5006886543493071,0.6917708194809468,0.24931181989550572,1,0.001377308698614188,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,3,130106,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5074722697286711,0.6783132104877915,0.24258356508622692,1,0.02989130434782611,4,2,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,4,130108,Diabetes,Diabetes,1,attribution,Diabetes,0.5524405934766581,0.5934093744904251,0.20030942236752608,1,-0.21053662358010186,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,4,130108,Diabetes,Diabetes,1,exemplar,Diabetes,0.5069862854610208,0.679271326129562,0.24306252272352205,1,-0.013972570922041572,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,4,130108,Diabetes,Diabetes,1,prototype,Diabetes,0.510500805912133,0.6723630627065121,0.2396094610126712,1,-0.04200940070505288,6,3,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,5,130111,Diabetes,No Diabetes,0,attribution,Diabetes,0.5185816998528034,0.6566576940960231,0.2317635797166163,1,-0.07436104582843714,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,5,130111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5030172978023496,0.6871307202046105,0.24699180628367856,1,-0.0060345956046991,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,5,130111,Diabetes,No Diabetes,0,prototype,Diabetes,0.5047552914009128,0.6836815386328206,0.24526732139539487,1,-0.01902173913043481,8,4,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,6,130109,Diabetes,No Diabetes,0,attribution,Diabetes,0.5229788074782791,0.6482143368122513,0.2275492181148448,1,-0.09198002350176257,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,6,130109,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5045742356959745,0.6840403029452073,0.24544668793622784,1,-0.009148471391948965,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,6,130109,Diabetes,No Diabetes,0,prototype,Diabetes,0.5047736504857974,0.6836451670457866,0.24524913725316325,1,-0.019095182138660377,10,5,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,7,130101,Diabetes,Diabetes,1,attribution,Diabetes,0.5383353106847447,0.6192736589016387,0.21313428536055118,1,-0.15364277320799063,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,7,130101,Diabetes,Diabetes,1,exemplar,Diabetes,0.5034939370908202,0.6861836084236856,0.24651827050557443,1,-0.00698787418164043,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,7,130101,Diabetes,Diabetes,1,prototype,Diabetes,0.5118221205323636,0.6697781351424565,0.23831764200151803,1,-0.047297297297297286,12,6,"{""age"":0.5,""blood_pressure"":0.5,""bmi"":0.0,""glucose"":0.0,""insulin"":0.0}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,8,130105,Diabetes,No Diabetes,0,attribution,Diabetes,0.514983399807545,0.6636206122213153,0.2352411024622477,1,-0.059951549208137896,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
R_1CWrMhp5nGpISLk,diabetes,counterfactual,8,130105,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5067239339352174,0.6797889326933331,0.24332127735234774,1,-0.013447867870434838,14,7,"{""age"":0.42857142857142855,""blood_pressure"":0.42857142857142855,""bmi"":0.0,""glucose"":0.07142857142857142,""insulin"":0.07142857142857142}"
