participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130305,3.752,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435) -> 53(0.108695652174)
""Insulin"" - 325(0.595974593747) -> 118(0.169100057741)
""BMI"" - 36.9(0.579516718179) -> 26.94856(0.23)
""Age"" - 28(0.189189189189)",,0.4,1.18943473245,No Diabetes,0,1.30283073715,0.000141101260031,0.0308403898278,0.0306992885678,,,1,0,-0.413043478261,-0.426874536006,-0.349516718179,0,0,1,1,1,0,0.0258099816075,0,far from boundary,0.469159610172,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.941157266823,0.109384342924,0.0626597199103,-0.0467246230137,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.906273879802
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,130302,3.537,"""Glucose"" - 87(0.10661452134) -> 74(0)
""Blood Pressure"" - 60(0.260869565217) -> 51(0.0652173913043)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 25.80968(0.19)
""Age"" - 22(0.027027027027)",,0.4,0.702320081035,No Diabetes,0,0.844574774374,0.000799413265625,5.46922306218e-05,-0.000744721035003,,,0,-0.10661452134,-0.195652173913,0,-0.400053385783,0,1,1,0,1,0,-0.00106037269204,0,far from boundary,0.499945307769,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.96558615296,0.130624164369,0.174596550257,0.0439723858879,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.797662261369
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,140308,57.581,"""Glucose"" - 127(0.44669273933) -> 97(0.191634075837)
""Blood Pressure"" - 80(0.695652173913) -> 57(0.195652173913)
""Insulin"" - 210(0.358822073744) -> 109(0.150540295306)
""BMI"" - 36.3(0.558443382973) -> 26.0944(0.2)
""Age"" - 23(0.0540540540541)",,0.2,1.3217838249,No Diabetes,0,1.06620215628,1.91386523518e-07,1.67534121409e-05,1.65620256174e-05,,,1,-0.255058663493,-0.5,-0.208281778438,-0.358443382973,0,1,1,1,1,0,1.25300562054e-05,0,far from boundary,0.499983246588,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.965191347712,0.1805249617,0.268016953995,0.0874919922951,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.883504370081
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,130306,7.396,"""Glucose"" - 102(0.234143853086) -> 82(0.0641047440911)
""Blood Pressure"" - 64(0.347826086957) -> 51(0.0652173913043)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 24.10136(0.13)
""Age"" - 21(0)",,0.4,1.0321167566,No Diabetes,0,1.14730973205,0.000893085040188,1.18919641778e-06,-0.00089189584377,,,0,-0.170039108995,-0.282608695652,0,-0.579468951953,0,1,1,0,1,0,-0.00086414239287,0,far from boundary,0.499998810804,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.956643829451,0.109168127264,0.24096911415,0.131800986886,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.794315122278
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,130301,4.63,"""Glucose"" - 97(0.191634075837) -> 83(0.0726066995409)
""Blood Pressure"" - 64(0.347826086957) -> 55(0.152173913043)
""Insulin"" - 100(0.131980532871)
""BMI"" - 36.8(0.576004495645) -> 23.2472(0.1)
""Age"" - 25(0.108108108108)",,0.4,0.790684045854,No Diabetes,0,0.866442128466,0.0306247744831,2.17898600052e-07,-0.0306245565845,,,0,-0.119027376297,-0.195652173913,0,-0.476004495645,0,1,1,0,1,0,-0.0387317244417,1,near boundary,0.499999782101,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.940739248398,0.0626496649029,0.234867840597,0.172218175695,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.838102100972
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,140307,5.643,"""Glucose"" - 90(0.132120387689)
""Blood Pressure"" - 88(0.869565217391) -> 53(0.108695652174)
""Insulin"" - 54(0.0371195248701)
""BMI"" - 37.7(0.607614498455) -> 24.38608(0.14)
""Age"" - 29(0.216216216216)",,0.6,1.22848406367,No Diabetes,0,1.36144046646,0.00500141667395,5.34697172145e-05,-0.00494794695674,,,0,0,-0.760869565217,0,-0.467614498455,0,0,1,0,1,0,-0.0040276850983,0,far from boundary,0.499946530283,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.943304989821,0.1316701163,0.20823196032,0.0765618440196,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.841147795638
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,130303,8.143,"""Glucose"" - 129(0.46369665023) -> 86(0.0981125658902)
""Blood Pressure"" - 74(0.565217391304) -> 52(0.0869565217391)
""Insulin"" - 205(0.348511094614) -> 99(0.129918337045)
""BMI"" - 33.2(0.449564484406) -> 23.2472(0.1)
""Age"" - 25(0.108108108108)",,0.2,1.41200219588,No Diabetes,0,1.3085944403,0.000766530678579,0.000150295569404,-0.000616235109175,,,0,-0.365584084339,-0.478260869565,-0.218592757568,-0.349564484406,0,1,1,1,1,0,-0.000436426452433,0,far from boundary,0.499849704431,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.944708429094,0.0914775860938,0.151173097718,0.0596955116246,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.829747356816
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,130304,6.26,"""Glucose"" - 136(0.523210338378) -> 82(0.0641047440911)
""Blood Pressure"" - 74(0.565217391304) -> 48(0)
""Insulin"" - 204(0.346448898787) -> 84(0.0989853996536)
""BMI"" - 37.4(0.597077830851) -> 24.38608(0.14)
""Age"" - 24(0.0810810810811)",,0.2,1.72886431558,No Diabetes,0,1.66893482086,0.00664884006495,0.0517783064971,0.0451294664321,,,1,-0.459105594287,-0.565217391304,-0.247463499134,-0.457077830851,0,1,1,1,1,0,0.0261035328368,0,far from boundary,0.448221693503,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.945068727049,0.0731689967154,0.0770882334116,0.00391923669622,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.801962495224
R_7ezzz3LznpZsi4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,130309,29.742,"""Glucose"" - 143(0.582724026526) -> 91(0.140622343139)
""Blood Pressure"" - 86(0.826086956522) -> 48(0)
""Insulin"" - 330(0.606285572878) -> 99(0.129918337045)
""BMI"" - 30.1(0.340685585839) -> 24.10136(0.13)
""Age"" - 23(0.0540540540541)",,0.2,1.95524146158,No Diabetes,0,1.72139892339,0.000130785916376,0.00408004714301,0.00394926122663,,,1,-0.442101683387,-0.826086956522,-0.476367235833,-0.210685585839,0,1,1,1,1,0,0.00201983299978,0,far from boundary,0.495919952857,Change all mismatching attributes toward a target profile,0.333333333333,3,0,,1,0.952629891007,0.100760344269,0.108030712907,0.00727036863824,attribution,indistinguishable: exemplar / attribution / prototype,1,Nearest target example,0.675,Target-specific endpoint,0.06055097215616349,Nearest target example,Nearest target example : counterfactual,0.816047197107
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,No Diabetes,,1,130110,12.077,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)","""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087) -> 65(0.369565217391)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541) -> 24(0.0810810810811)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,Diabetes,,2,130106,15.879,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)","""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189) -> 26(0.135135135135)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,Diabetes,,3,130108,36.165,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)","""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043) -> 75(0.586956521739)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351) -> 33(0.324324324324)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,No Diabetes,,4,130111,24.138,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)","""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174) -> 80(0.695652173913)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216) -> 30(0.243243243243)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,Diabetes,,5,130107,10.405,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)","""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174) -> 74(0.565217391304)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027) -> 30(0.243243243243)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,No Diabetes,,6,130109,3.964,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)","""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783) -> 83(0.760869565217)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162) -> 34(0.351351351351)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,No Diabetes,,7,130104,3.734,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)","""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,Diabetes,,8,130100,3.687,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)","""Glucose"" - 160(0.727257269172) -> 159(0.718755313722)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983) -> 147(0.228903736699)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,No Diabetes,,9,130105,4.536,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)","""Glucose"" - 83(0.0726066995409) -> 103(0.242645808536)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 72(0.0742390497402)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,No Diabetes,,10,130103,4.59,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)","""Glucose"" - 100(0.217139942187) -> 101(0.225641897636)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133) -> 154(0.243339107482)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,Diabetes,,11,130102,3.504,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)","""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,training,Diabetes,,12,130101,2.085,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)","""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,No consistent rule or guessed changes,0.5,4,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,130208,17.137,"""Glucose"" - 119(0.378677095732)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656) -> 201(0.340262311309)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",,0.8,0.0515548956529,Diabetes,0,0.2466195255,5.14842648366e-05,1.43180577124e-06,-5.00524590654e-05,,,0,0,0,0.0515548956529,0,0,0,0,1,0,0,-0.000970857538,0,far from boundary,0.499998568194,No consistent rule or guessed changes,0.5,4,0,,1,0.989689020869,0.123472772406,0.227077324999,0.103604552594,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.854712617099
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,130205,24.22,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655) -> 128(0.189722016003)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378) -> 37(0.432432432432)",,0.6,0.0581784457063,Diabetes,0,0.139847070853,0.000410874889345,0.000711984140524,0.000301109251179,,,1,0,0,-0.00412439165223,0,0.0540540540541,0,0,1,0,1,0.00517561525619,0,far from boundary,0.499288015859,No consistent rule or guessed changes,0.5,4,0,,0,0.923723066718,0.0682490341438,0.0595285615906,-0.00872047255321,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.823857543758
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,140206,16.25,"""Glucose"" - 170(0.812276823669) -> 165(0.769767046421)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 30(0.243243243243)",,0.8,0.0425097772488,Diabetes,0,0.182485921279,8.15324239452e-05,0.00013337487743,5.18424534849e-05,,,1,-0.0425097772488,0,0,0,0,1,0,0,0,0,0.00121954187578,0,far from boundary,0.499866625123,No consistent rule or guessed changes,0.5,4,0,,1,0.99149804455,0.151515244916,0.154989611886,0.00347436696934,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.898486740634
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,130202,9.139,"""Glucose"" - 165(0.769767046421)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 33.78184(0.47)
""Age"" - 49(0.756756756757)",,0.8,0.00638662545659,Diabetes,0,0.0911898264726,0.00169891992297,0.001784646747,8.57268240309e-05,,,1,0,0,0,0.00638662545659,0,0,0,0,1,0,0.0134228669919,0,far from boundary,0.498215353253,No consistent rule or guessed changes,0.5,4,0,,1,0.926594106008,0.0809912446199,0.080215502281,-0.000775742338871,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.862330869553
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,130207,6.359,"""Glucose"" - 173(0.837782690019)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047) -> 177(0.290769611482)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",,0.8,0.018559762435,Diabetes,0,0.084803201016,0.0202974786765,0.00724299516623,-0.0130544835103,,,0,0,0,0.018559762435,0,0,0,0,1,0,0,-0.703375571537,1,near boundary,0.492757004834,No consistent rule or guessed changes,0.5,4,0,,1,0.996288047513,0.0607615415915,0.0881142103787,0.0273526687872,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.869452831621
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,130201,5.538,"""Glucose"" - 158(0.710253358272)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811) -> 26(0.135135135135)",,0.8,0.0540540540541,Diabetes,0,0.149637759827,0.0206474394228,0.00321262122693,-0.0174348181959,,,0,0,0,0,0,0.0540540540541,0,0,0,0,1,-0.322544136624,1,near boundary,0.496787378773,No consistent rule or guessed changes,0.5,4,0,,0,0.918822932615,0.092746834945,0.130389834045,0.0376429991001,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.914566221122
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,130209,4.576,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 98(1) -> 89(0.891304347826)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",,0.8,0.108695652174,Diabetes,0,0.352526439483,0.00126323358936,0.000596402882433,-0.000666830706928,,,0,0,-0.108695652174,0,0,0,0,1,0,0,0,-0.00613484250373,0,far from boundary,0.499403597118,No consistent rule or guessed changes,0.5,4,0,,1,0.978260869565,0.100829307448,0.111140045514,0.0103107380658,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.909418500741
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,140200,5.981,"""Glucose"" - 174(0.846284645468)
""Blood Pressure"" - 58(0.217391304348) -> 64(0.347826086957)
""Insulin"" - 194(0.325826940526)
""BMI"" - 32.9(0.439027816802)
""Age"" - 36(0.405405405405)",,0.8,0.130434782609,Diabetes,0,0.204927004494,0.016394998512,0.000457092161407,-0.0159379063506,,,0,0,0.130434782609,0,0,0,0,1,0,0,0,-0.122190615354,0,far from boundary,0.499542907839,No consistent rule or guessed changes,0.5,4,0,,1,0.963082969163,0.0666371595488,0.118208491715,0.0515713321664,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.891805035351
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,130204,6.458,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 92(0.95652173913)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",,0.8,0.0434782608696,Diabetes,0,0.31374853114,0.00196931166883,0.256826038692,0.254856727023,,,1,0,-0.0434782608696,0,0,0,0,1,0,0,0,5.86170472152,0,far from boundary,0.243173961308,No consistent rule or guessed changes,0.5,4,0,,1,0.991304347826,0.0312851432037,0.020015370301,-0.0112697729027,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.845857553254
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,130203,6.469,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 39.19152(0.66)
""Age"" - 37(0.432432432432)",,0.8,0.0945321719584,Diabetes,0,0.165037459855,0.10151951701,0.180425440384,0.0789059233738,,,1,0,0,0,0.0945321719584,0,0,0,0,1,0,0.834699147805,1,near boundary,0.319574559616,No consistent rule or guessed changes,0.5,4,0,,1,0.926051930371,0.0394188750415,0.0370590012867,-0.00235987375478,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.866511267231
R_6g7evPfeN1c1uOR,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130306,12.819,"""Glucose"" - 102(0.234143853086)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 40.04568(0.69)
""Age"" - 21(0) -> 23(0.0540540540541)",,0.6,0.0735230060068,No Diabetes,0,0.18871598146,0.000893085040188,0.0009670401043,7.39550641121e-05,,,1,0,0,0,-0.0194689519528,0.0540540540541,0,0,0,1,1,0.00100587650218,0,far from boundary,0.499032959896,No consistent rule or guessed changes,0.5,4,0,,0,0.985295398798,0.109168127264,0.125810313256,0.0166421859915,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4833333333333333,One fixed normalized amount,0.05555631022294142,Unclear,Unclear or overlapping : counterfactual,0.903679180187
