participant,domain,xai,trial_order,instance_id,participant_response,ai_label,participant_correct,mental_model,predicted_response,response_probability,negative_log_likelihood,brier_score,predicted_participant_response,evidence,memory_instances_before,memory_changes_before,feature_relevance_before
R_3Qv0QTQ49yAIRot,diabetes,attribution,4,160110,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.3878117375005909,0.9472352697399454,0.37477446874204534,0,0.22437652499881816,3,0,"{""age"":0.0,""blood_pressure"":0.32607073767457284,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6739292623254272}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,4,160110,Diabetes,No Diabetes,0,prototype,No Diabetes,0.44053707682115156,0.8197606672929317,0.3129987624118221,0,0.23898264609011138,3,0,"{""age"":0.0,""blood_pressure"":0.32607073767457284,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6739292623254272}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,5,160106,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5025510888979126,0.6880579747683121,0.2474554191566525,1,0.010204444140370514,4,0,"{""age"":0.0,""blood_pressure"":0.36703675503717637,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6329632449628236}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,5,160106,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.6230074445551432,0.47319681073936426,0.14212338686084341,1,0.24601488911028652,4,0,"{""age"":0.0,""blood_pressure"":0.36703675503717637,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6329632449628236}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,5,160106,No Diabetes,Diabetes,0,prototype,Diabetes,0.45222424087090585,0.7935771140493807,0.30005828228945536,0,-0.1916878396011011,4,0,"{""age"":0.0,""blood_pressure"":0.36703675503717637,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6329632449628236}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,6,160107,No Diabetes,Diabetes,0,attribution,Diabetes,0.49853265155371423,0.6960861921190024,0.25146950155774855,0,-0.005869410635175487,5,0,"{""age"":0.0,""blood_pressure"":0.3695687920256822,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6304312079743178}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,6,160107,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.531433660667935,0.6321769042904287,0.21955441435505194,1,0.06286732133586981,5,0,"{""age"":0.0,""blood_pressure"":0.3695687920256822,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6304312079743178}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,6,160107,No Diabetes,Diabetes,0,prototype,Diabetes,0.45616791786550825,0.7848942963186711,0.29575333355873656,0,-0.1757795439964105,5,0,"{""age"":0.0,""blood_pressure"":0.3695687920256822,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6304312079743178}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,7,160101,Diabetes,Diabetes,1,attribution,Diabetes,0.5008863656042987,0.6913760187848016,0.2491144200396858,1,-0.0035454661311630723,6,0,"{""age"":0.0,""blood_pressure"":0.35311625685316145,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6468837431468386}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,7,160101,Diabetes,Diabetes,1,exemplar,No Diabetes,0.48747069531350484,0.7185251025284705,0.2626862881624222,0,0.025058609372990315,6,0,"{""age"":0.0,""blood_pressure"":0.35311625685316145,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6468837431468386}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,7,160101,Diabetes,Diabetes,1,prototype,No Diabetes,0.47125398561817067,0.7523580827104916,0.27957234772466966,0,0.11511099624828958,6,0,"{""age"":0.0,""blood_pressure"":0.35311625685316145,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6468837431468386}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,8,160103,Diabetes,No Diabetes,0,attribution,Diabetes,0.5014086258186538,0.6903338899383238,0.24859335840804322,1,-0.005634518181528242,7,0,"{""age"":0.0,""blood_pressure"":0.3026710773027098,""bmi"":0.06516971534149592,""glucose"":0.07768742751564693,""insulin"":0.5544717798401474}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,8,160103,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5606697749062394,0.5786231833047072,0.19301104668093444,1,-0.12133954981247869,7,0,"{""age"":0.0,""blood_pressure"":0.3026710773027098,""bmi"":0.06516971534149592,""glucose"":0.07768742751564693,""insulin"":0.5544717798401474}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,8,160103,Diabetes,No Diabetes,0,prototype,Diabetes,0.5036046382653148,0.6859637666372921,0.24640835515170895,1,-0.014418802864079594,7,0,"{""age"":0.0,""blood_pressure"":0.3026710773027098,""bmi"":0.06516971534149592,""glucose"":0.07768742751564693,""insulin"":0.5544717798401474}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,9,160100,Diabetes,Diabetes,1,attribution,Diabetes,0.5658997726489322,0.5693382965850522,0.18844300738624875,1,-0.26514153636196275,8,0,"{""age"":0.0,""blood_pressure"":0.2648371926398711,""bmi"":0.11580661755775462,""glucose"":0.13419338244224538,""insulin"":0.48516280736012896}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,9,160100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5258300658436751,0.6427771871806349,0.22483712645781362,1,-0.051660131687350064,8,0,"{""age"":0.0,""blood_pressure"":0.2648371926398711,""bmi"":0.11580661755775462,""glucose"":0.13419338244224538,""insulin"":0.48516280736012896}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,9,160100,Diabetes,Diabetes,1,prototype,Diabetes,0.5211551221552537,0.6517075422827845,0.22929241703815004,1,-0.08467103757342653,8,0,"{""age"":0.0,""blood_pressure"":0.2648371926398711,""bmi"":0.11580661755775462,""glucose"":0.13419338244224538,""insulin"":0.48516280736012896}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,10,160102,Diabetes,Diabetes,1,attribution,Diabetes,0.5461258925816985,0.6049057573210308,0.20600170538475987,1,-0.18502965850898284,9,0,"{""age"":0.0,""blood_pressure"":0.23541083790210765,""bmi"":0.1494834487319485,""glucose"":0.18384988460138482,""insulin"":0.4312558287645591}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,10,160102,Diabetes,Diabetes,1,exemplar,Diabetes,0.556661111829263,0.5857986410390609,0.19654936976446533,1,-0.11332222365852596,9,0,"{""age"":0.0,""blood_pressure"":0.23541083790210765,""bmi"":0.1494834487319485,""glucose"":0.18384988460138482,""insulin"":0.4312558287645591}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,10,160102,Diabetes,Diabetes,1,prototype,No Diabetes,0.49777898080498884,0.6975991141165095,0.2522259521212757,0,0.00888413521339726,9,0,"{""age"":0.0,""blood_pressure"":0.23541083790210765,""bmi"":0.1494834487319485,""glucose"":0.18384988460138482,""insulin"":0.4312558287645591}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,11,160105,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4829245866068668,0.7278947729094729,0.26736698313567964,0,-0.06832822509629498,10,0,"{""age"":0.0,""blood_pressure"":0.21186975411189687,""bmi"":0.16825620299254265,""glucose"":0.23174379700745734,""insulin"":0.3881302458881032}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,11,160105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4323735912946599,0.8384652697939223,0.3221997398597218,0,-0.13525281741068018,10,0,"{""age"":0.0,""blood_pressure"":0.21186975411189687,""bmi"":0.16825620299254265,""glucose"":0.23174379700745734,""insulin"":0.3881302458881032}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,11,160105,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.527013001846796,0.640530059309064,0.223716700421979,1,0.10815731960713766,10,0,"{""age"":0.0,""blood_pressure"":0.21186975411189687,""bmi"":0.16825620299254265,""glucose"":0.23174379700745734,""insulin"":0.3881302458881032}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,12,160104,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4962033390306082,0.700769478543917,0.2538110756039083,0,-0.015186935767559855,11,0,"{""age"":0.0,""blood_pressure"":0.1926088673744517,""bmi"":0.201561621230085,""glucose"":0.25298383331536956,""insulin"":0.35284567808009376}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,12,160104,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.479949501832722,0.7340743851297461,0.270452520644034,0,-0.04010099633455588,11,0,"{""age"":0.0,""blood_pressure"":0.1926088673744517,""bmi"":0.201561621230085,""glucose"":0.25298383331536956,""insulin"":0.35284567808009376}"
R_3Qv0QTQ49yAIRot,diabetes,attribution,12,160104,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5340171262322156,0.6273273689403154,0.21714003864488285,1,0.1362790281628095,11,0,"{""age"":0.0,""blood_pressure"":0.1926088673744517,""bmi"":0.201561621230085,""glucose"":0.25298383331536956,""insulin"":0.35284567808009376}"
R_61hCu6g2tcWoJo7,diabetes,attribution,1,160107,No Diabetes,Diabetes,0,attribution,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_61hCu6g2tcWoJo7,diabetes,attribution,1,160107,No Diabetes,Diabetes,0,exemplar,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_61hCu6g2tcWoJo7,diabetes,attribution,1,160107,No Diabetes,Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_61hCu6g2tcWoJo7,diabetes,attribution,2,160106,No Diabetes,Diabetes,0,attribution,Diabetes,0.3333333333333333,1.0986122886681098,0.44444444444444453,0,-0.3333333333333333,1,0,"{""age"":0.0,""blood_pressure"":0.2708535809905577,""bmi"":0.0,""glucose"":0.0,""insulin"":0.7291464190094423}"
R_61hCu6g2tcWoJo7,diabetes,attribution,2,160106,No Diabetes,Diabetes,0,exemplar,Diabetes,0.3372908876532076,1.0868095528347288,0.43918336758747356,0,-0.32541822469358483,1,0,"{""age"":0.0,""blood_pressure"":0.2708535809905577,""bmi"":0.0,""glucose"":0.0,""insulin"":0.7291464190094423}"
R_61hCu6g2tcWoJo7,diabetes,attribution,2,160106,No Diabetes,Diabetes,0,prototype,Diabetes,0.3333333333333333,1.0986122886681098,0.44444444444444453,0,-0.3333333333333333,1,0,"{""age"":0.0,""blood_pressure"":0.2708535809905577,""bmi"":0.0,""glucose"":0.0,""insulin"":0.7291464190094423}"
R_61hCu6g2tcWoJo7,diabetes,attribution,3,160110,Diabetes,No Diabetes,0,attribution,Diabetes,0.5685212904107357,0.5647165163419753,0.18617387682881661,1,-0.27582059379916474,2,0,"{""age"":0.0,""blood_pressure"":0.32527526048513156,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6747247395148684}"
R_61hCu6g2tcWoJo7,diabetes,attribution,3,160110,Diabetes,No Diabetes,0,exemplar,Diabetes,0.7157596732169166,0.33441082029689007,0.08079256336975409,1,-0.4315193464338331,2,0,"{""age"":0.0,""blood_pressure"":0.32527526048513156,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6747247395148684}"
R_61hCu6g2tcWoJo7,diabetes,attribution,3,160110,Diabetes,No Diabetes,0,prototype,Diabetes,0.75,0.2876820724517809,0.0625,1,-0.5,2,0,"{""age"":0.0,""blood_pressure"":0.32527526048513156,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6747247395148684}"
R_61hCu6g2tcWoJo7,diabetes,attribution,4,160111,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5635465014534617,0.5735054263632499,0.19049165639351306,1,0.2555680155536558,3,0,"{""age"":0.0,""blood_pressure"":0.38016177603175,""bmi"":0.0,""glucose"":0.0,""insulin"":0.61983822396825}"
R_61hCu6g2tcWoJo7,diabetes,attribution,4,160111,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4423577019686312,0.8156364437232956,0.31096493255370594,0,-0.11528459606273755,3,0,"{""age"":0.0,""blood_pressure"":0.38016177603175,""bmi"":0.0,""glucose"":0.0,""insulin"":0.61983822396825}"
R_61hCu6g2tcWoJo7,diabetes,attribution,4,160111,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.559080354539751,0.5814620692171187,0.19441013375279165,1,0.23743056076110777,3,0,"{""age"":0.0,""blood_pressure"":0.38016177603175,""bmi"":0.0,""glucose"":0.0,""insulin"":0.61983822396825}"
R_61hCu6g2tcWoJo7,diabetes,attribution,5,160109,Diabetes,No Diabetes,0,attribution,Diabetes,0.5023614686520084,0.6884353613314117,0.2476441078821861,1,-0.009445944842630019,4,0,"{""age"":0.0,""blood_pressure"":0.3237706209977653,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6762293790022347}"
R_61hCu6g2tcWoJo7,diabetes,attribution,5,160109,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.49909198873971083,0.6949648540485207,0.2509088357447379,0,0.0018160225205782199,4,0,"{""age"":0.0,""blood_pressure"":0.3237706209977653,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6762293790022347}"
R_61hCu6g2tcWoJo7,diabetes,attribution,5,160109,Diabetes,No Diabetes,0,prototype,No Diabetes,0.49289954254609203,0.707449893357882,0.2571508739499626,0,0.02840373927433515,4,0,"{""age"":0.0,""blood_pressure"":0.3237706209977653,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6762293790022347}"
R_61hCu6g2tcWoJo7,diabetes,attribution,6,160108,No Diabetes,Diabetes,0,attribution,Diabetes,0.4872762241193658,0.7189241213770399,0.26288567035329485,0,-0.050906093974418476,5,0,"{""age"":0.0,""blood_pressure"":0.3648687167263499,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6351312832736501}"
R_61hCu6g2tcWoJo7,diabetes,attribution,6,160108,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.527392968605894,0.6398093373363264,0.22335740612314947,1,0.054785937211788094,5,0,"{""age"":0.0,""blood_pressure"":0.3648687167263499,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6351312832736501}"
R_61hCu6g2tcWoJo7,diabetes,attribution,6,160108,No Diabetes,Diabetes,0,prototype,Diabetes,0.45193125483671387,0.7942252017861425,0.3003793494248591,0,-0.19287064926241604,5,0,"{""age"":0.0,""blood_pressure"":0.3648687167263499,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6351312832736501}"
R_61hCu6g2tcWoJo7,diabetes,attribution,7,160102,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5578825049438181,0.583606903389481,0.19546787943475305,1,0.23257270292144394,6,0,"{""age"":0.0,""blood_pressure"":0.35311625685316145,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6468837431468386}"
R_61hCu6g2tcWoJo7,diabetes,attribution,7,160102,No Diabetes,Diabetes,0,exemplar,Diabetes,0.48435928057131866,0.7249283324151878,0.26588535153292814,0,-0.03128143885736262,6,0,"{""age"":0.0,""blood_pressure"":0.35311625685316145,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6468837431468386}"
R_61hCu6g2tcWoJo7,diabetes,attribution,7,160102,No Diabetes,Diabetes,0,prototype,Diabetes,0.4887596145577747,0.7158844961465851,0.26136673170711505,0,-0.04496911836364742,6,0,"{""age"":0.0,""blood_pressure"":0.35311625685316145,""bmi"":0.0,""glucose"":0.0,""insulin"":0.6468837431468386}"
R_61hCu6g2tcWoJo7,diabetes,attribution,8,160101,No Diabetes,Diabetes,0,attribution,Diabetes,0.49423926162075005,0.7047355437820045,0.25579392448592414,0,-0.02304397320610064,7,0,"{""age"":0.0,""blood_pressure"":0.3026710773027098,""bmi"":0.0481729987625557,""glucose"":0.09468414409458716,""insulin"":0.5544717798401474}"
R_61hCu6g2tcWoJo7,diabetes,attribution,8,160101,No Diabetes,Diabetes,0,exemplar,Diabetes,0.46084475335713904,0.7746940533156589,0.2906883799825242,0,-0.07831049328572193,7,0,"{""age"":0.0,""blood_pressure"":0.3026710773027098,""bmi"":0.0481729987625557,""glucose"":0.09468414409458716,""insulin"":0.5544717798401474}"
R_61hCu6g2tcWoJo7,diabetes,attribution,8,160101,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5232299434719588,0.6477342490701534,0.22730968680175156,1,0.09298671703885668,7,0,"{""age"":0.0,""blood_pressure"":0.3026710773027098,""bmi"":0.0481729987625557,""glucose"":0.09468414409458716,""insulin"":0.5544717798401474}"
R_61hCu6g2tcWoJo7,diabetes,attribution,9,160103,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4626072659892205,0.7708768224572622,0.2887909505675805,0,-0.14985071893016452,8,0,"{""age"":0.0,""blood_pressure"":0.2648371926398711,""bmi"":0.09917487484104517,""glucose"":0.15082512515895483,""insulin"":0.48516280736012896}"
R_61hCu6g2tcWoJo7,diabetes,attribution,9,160103,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4022429570718629,0.9106990020960821,0.3573134823701908,0,-0.19551408585627422,8,0,"{""age"":0.0,""blood_pressure"":0.2648371926398711,""bmi"":0.09917487484104517,""glucose"":0.15082512515895483,""insulin"":0.48516280736012896}"
R_61hCu6g2tcWoJo7,diabetes,attribution,9,160103,No Diabetes,No Diabetes,1,prototype,Diabetes,0.4946541201239643,0.7038965078753832,0.25537445830768474,0,-0.021384334369967783,8,0,"{""age"":0.0,""blood_pressure"":0.2648371926398711,""bmi"":0.09917487484104517,""glucose"":0.15082512515895483,""insulin"":0.48516280736012896}"
R_61hCu6g2tcWoJo7,diabetes,attribution,10,160105,Diabetes,No Diabetes,0,attribution,Diabetes,0.5207983973847926,0.6523922653106523,0.22963417594898314,1,-0.08324162252022935,9,0,"{""age"":0.0,""blood_pressure"":0.23541083790210765,""bmi"":0.14040710353332522,""glucose"":0.19292622980000812,""insulin"":0.4312558287645591}"
R_61hCu6g2tcWoJo7,diabetes,attribution,10,160105,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5346748938761935,0.6260963917931838,0.2165274543891318,1,-0.06934978775238698,9,0,"{""age"":0.0,""blood_pressure"":0.23541083790210765,""bmi"":0.14040710353332522,""glucose"":0.19292622980000812,""insulin"":0.4312558287645591}"
R_61hCu6g2tcWoJo7,diabetes,attribution,10,160105,Diabetes,No Diabetes,0,prototype,No Diabetes,0.4723397277256309,0.7500567901705444,0.2784253629366613,0,0.11075416408600547,9,0,"{""age"":0.0,""blood_pressure"":0.23541083790210765,""bmi"":0.14040710353332522,""glucose"":0.19292622980000812,""insulin"":0.4312558287645591}"
R_61hCu6g2tcWoJo7,diabetes,attribution,11,160104,No Diabetes,No Diabetes,1,attribution,Diabetes,0.4896541315274765,0.7140559911352635,0.26045290546697425,0,-0.041389381491318475,10,0,"{""age"":0.0,""blood_pressure"":0.21186975411189687,""bmi"":0.17982797354054356,""glucose"":0.22017202645945644,""insulin"":0.3881302458881032}"
R_61hCu6g2tcWoJo7,diabetes,attribution,11,160104,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5125105951747306,0.6684338946715984,0.23764591981689537,1,0.025021190349461375,10,0,"{""age"":0.0,""blood_pressure"":0.21186975411189687,""bmi"":0.17982797354054356,""glucose"":0.22017202645945644,""insulin"":0.3881302458881032}"
R_61hCu6g2tcWoJo7,diabetes,attribution,11,160104,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5320287527682959,0.6310577445440081,0.21899708823559674,1,0.12829067794693869,10,0,"{""age"":0.0,""blood_pressure"":0.21186975411189687,""bmi"":0.17982797354054356,""glucose"":0.22017202645945644,""insulin"":0.3881302458881032}"
R_61hCu6g2tcWoJo7,diabetes,attribution,12,160100,Diabetes,Diabetes,1,attribution,Diabetes,0.5299559916782911,0.6349613104527922,0.22094136975913875,1,-0.11996764348165743,11,0,"{""age"":0.0,""blood_pressure"":0.1926088673744517,""bmi"":0.2058264722868872,""glucose"":0.24871898225856734,""insulin"":0.35284567808009376}"
R_61hCu6g2tcWoJo7,diabetes,attribution,12,160100,Diabetes,Diabetes,1,exemplar,No Diabetes,0.48813524511416556,0.7171627698982482,0.2620055272943353,0,0.023729509771668822,11,0,"{""age"":0.0,""blood_pressure"":0.1926088673744517,""bmi"":0.2058264722868872,""glucose"":0.24871898225856734,""insulin"":0.35284567808009376}"
R_61hCu6g2tcWoJo7,diabetes,attribution,12,160100,Diabetes,Diabetes,1,prototype,Diabetes,0.5210003007663433,0.6520046599422894,0.22944071186593365,1,-0.0840506495338127,11,0,"{""age"":0.0,""blood_pressure"":0.1926088673744517,""bmi"":0.2058264722868872,""glucose"":0.24871898225856734,""insulin"":0.35284567808009376}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,1,160100,Diabetes,Diabetes,1,attribution,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,1,160100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,1,160100,Diabetes,Diabetes,1,prototype,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,2,160104,No Diabetes,No Diabetes,1,attribution,Diabetes,0.3333333333333333,1.0986122886681098,0.44444444444444453,0,-0.3333333333333333,1,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.41889809812549955,""glucose"":0.5811019018745004,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,2,160104,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.39030815593024837,0.9408187084465182,0.37172414472517434,0,-0.21938368813950326,1,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.41889809812549955,""glucose"":0.5811019018745004,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,2,160104,No Diabetes,No Diabetes,1,prototype,Diabetes,0.3333333333333333,1.0986122886681098,0.44444444444444453,0,-0.3333333333333333,1,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.41889809812549955,""glucose"":0.5811019018745004,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,3,160102,Diabetes,Diabetes,1,attribution,Diabetes,0.5834576204494212,0.538783459799939,0.17350755396165846,1,-0.33698361112960795,2,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.44235477893791164,""glucose"":0.5576452210620884,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,3,160102,Diabetes,Diabetes,1,exemplar,Diabetes,0.5586464512491142,0.5822384723778662,0.19479295499500066,1,-0.11729290249822821,2,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.44235477893791164,""glucose"":0.5576452210620884,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,3,160102,Diabetes,Diabetes,1,prototype,Diabetes,0.6376205693203413,0.45001189148643334,0.1313188517797136,1,-0.5650515735479233,2,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.44235477893791164,""glucose"":0.5576452210620884,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,4,160105,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5626774827661413,0.5750486697534959,0.19125098407975866,1,0.25203566063333016,3,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4073068497379044,""glucose"":0.5926931502620957,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,4,160105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.46300945710172015,0.7700077993988458,0.28835884316218935,0,-0.07398108579655971,3,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4073068497379044,""glucose"":0.5926931502620957,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,4,160105,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5945109259891657,0.5200161845691046,0.1644213891421639,1,0.3826451657068029,3,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4073068497379044,""glucose"":0.5926931502620957,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,5,160101,Diabetes,Diabetes,1,attribution,Diabetes,0.506467863148376,0.680294406174328,0.24357397010533013,1,-0.02587289578779024,4,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4391340882048054,""glucose"":0.5608659117951946,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,5,160101,Diabetes,Diabetes,1,exemplar,Diabetes,0.5008444558395323,0.6914596934884119,0.24915625726613272,1,-0.0016889116790644865,4,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4391340882048054,""glucose"":0.5608659117951946,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,5,160101,Diabetes,Diabetes,1,prototype,No Diabetes,0.4948301598538605,0.7035406866959756,0.2551965673932763,0,0.02068009756834105,4,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4391340882048054,""glucose"":0.5608659117951946,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,6,160103,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5806662135691891,0.5435791905437475,0.1758408244424009,1,0.3255088593280705,5,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4425448720419386,""glucose"":0.5574551279580614,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,6,160103,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5069611622768272,0.6793208813293995,0.24308729550341712,1,0.013922324553654275,5,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4425448720419386,""glucose"":0.5574551279580614,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,6,160103,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.6121326404573996,0.49080628717943686,0.15044108859854888,1,0.4562855674747675,5,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.4425448720419386,""glucose"":0.5574551279580614,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,7,160109,Diabetes,No Diabetes,0,attribution,Diabetes,0.551171142464195,0.5957099146731734,0.20144734335689599,1,-0.20540371284538622,6,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.44716488221354306,""glucose"":0.5528351177864569,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,7,160109,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5671971550494826,0.5670483195569771,0.18731830259726157,1,-0.1343943100989653,6,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.44716488221354306,""glucose"":0.5528351177864569,""insulin"":0.0}"
R_6DD4Hjc7DAhjrhU,diabetes,attribution,7,160109,Diabetes,No Diabetes,0,prototype,Diabetes,0.6139570153910542,0.4878303607920609,0.14902918596578282,1,-0.46397619583467514,6,0,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.44716488221354306,""glucose"":0.5528351177864569,""insulin"":0.0}"
